From,To
A0A0H2YTJ0,cpf:CPF_1858
A0A0H2YS39,cpf:CPF_1757
A0A0H2YVI1,cpf:CPF_1216
A0A0H2YS64,cpf:CPF_1188
A0A0H2YUW6,cpf:CPF_1151
A0A0H2YTW2,cpf:CPF_1122
A0A0H2YQ46,cpf:CPF_1207
A0A0H2YSP9,cpf:CPF_1142
A0A0H2YQQ8,cpf:CPF_1191
A0A0H2YVZ2,cpf:CPF_1198
A0A0H2YP91,cpf:CPF_1128
A0A0H2YN97,cpf:CPF_1113
A0A0H2YR13,cpf:CPF_1126
A0A0H2YQD3,cpf:CPF_1214
A0A0H2YNQ1,cpf:CPF_1192
A0A0H2YVQ8,cpf:CPF_1121
A0A0H2YUN8,cpf:CPF_1181
A0A0H2YUV5,cpf:CPF_1193
A0A0H2YRS0,cpf:CPF_1222
A0A0H2YUQ3,cpf:CPF_1136
A0A0H2YRI1,cpf:CPF_1213
Q0TRT3,cpf:CPF_1211
A0A0H2YQ67,cpf:CPF_1195
A0A0H2YPG4,cpf:CPF_1208
A0A0H2YPD7,cpf:CPF_1152
A0A0H2YQG4,cpf:CPF_1165
A0A0H2YQ78,cpf:CPF_1118
A0A0H2YNG1,cpf:CPF_1205
A0A0H2YP58,cpf:CPF_1226
A0A0H2YPR9,cpf:CPF_1199
A0A0H2YUW1,cpf:CPF_1082
A0A0H2YUA2,cpf:CPF_1217
A0A0H2YS95,cpf:CPF_1125
A0A0H2YTX3,cpf:CPF_1184
A0A0H2YSU9,cpf:CPF_1187
A0A0H2YV44,cpf:CPF_1160
A0A0H2YTL8,cpf:CPF_1203
A0A0H2YR04,cpf:CPF_1117
A0A0H2YPP4,cpf:CPF_1141
A0A0H2YQT9,cpf:CPF_1139
A0A0H2YRT5,cpf:CPF_1134
A0A0H2YSC0,cpf:CPF_1162
A0A0H2YV42,cpf:CPF_1197
Q0TRT2,cpf:CPF_1212
A0A0H2YP46,cpf:CPF_1176
A0A0H2YSW3,cpf:CPF_1104
A0A0H2YR79,cpf:CPF_1127
A0A0H2YQI4,cpf:CPF_1185
A0A0H2YNI3,cpf:CPF_1200
A0A0H2YQM7,cpf:CPF_1182
Q0TRT4,cpf:CPF_1210
A0A0H2YN90,cpf:CPF_1215
A0A0H2YT94,cpf:CPF_1400
A0A0H2YUZ5,cpf:CPF_1395
Q0TR61,cpf:CPF_1434
A0A0H2YSX8,cpf:CPF_1424
A0A0H2YQE9,cpf:CPF_1371
A0A0H2YSK9,cpf:CPF_1420
Q0TQZ6,cpf:CPF_1501
A0A0H2YVH8,cpf:CPF_1438
A0A0H2YQD9,cpf:CPF_1388
Q0TR53,cpf:CPF_1442
A0A0H2YPV9,cpf:CPF_1463
A0A0H2YSI7,cpf:CPF_1401
A0A0H2YQI7,cpf:CPF_1461
A0A0H2YN16,cpf:CPF_1433
A0A0H2YS74,cpf:CPF_1437
A0A0H2YPL5,cpf:CPF_1372
A0A0H2YT06,cpf:CPF_1431
A0A0H2YUE7,cpf:CPF_1374
A0A0H2YP19,cpf:CPF_1429
A0A0H2YP27,cpf:CPF_1426
A0A0H2YRV9,cpf:CPF_1413
A0A0H2YTZ4,cpf:CPF_1427
Q0TRB3,cpf:CPF_1381
A0A0H2YSQ8,cpf:CPF_2894
A0A0H2YTJ4,cpf:CPF_2815
A0A0H2YUY5,cpf:CPF_2919
A0A0H2YS48,cpf:CPF_2862
A0A0H2YSE3,cpf:CPF_2825
A0A0H2YVB7,cpf:CPF_2824
A0A0H2YRX1,cpf:CPF_2940
A0A0H2YQ97,cpf:CPF_2895
A0A0H2YTB9,cpf:CPF_2917
A0A0H2YQC3,cpf:CPF_2846
A0A0H2YS21,cpf:CPF_2884
Q0TMG3,cpf:CPF_2813
A0A0H2YUX0,cpf:CPF_2827
A0A0H2YSY4,cpf:CPF_2837
A0A0H2YRJ9,cpf:CPF_2877
A0A0H2YQE0,cpf:CPF_2853
A0A0H2YMZ3,cpf:CPF_2933
A0A0H2YS85,cpf:CPF_2820
A0A0H2YNL6,cpf:CPF_2891
A0A0H2YUY4,cpf:CPF_2915
Q0TM95,cpf:CPF_2881
Q0TMA0,cpf:CPF_2876
A0A0H2YUA0,cpf:CPF_2819
Q0TM49,cpf:CPF_2927
A0A0H2YQB6,cpf:CPF_2821
A0A0H2YPB2,cpf:CPF_2812
A0A0H2YQC2,cpf:CPF_2850
A0A0H2YUK7,cpf:CPF_2836
A0A0H2YSP0,cpf:CPF_2921
A0A0H2YR86,cpf:CPF_2845
A0A0H2YS46,cpf:CPF_2931
A0A0H2YR48,cpf:CPF_2854
Q0TM83,cpf:CPF_2893
A0A0H2YTX9,cpf:CPF_2842
A0A0H2YNV1,cpf:CPF_2929
A0A0H2YRG6,cpf:CPF_2953
A0A0H2YR30,cpf:CPF_2818
A0A0H2YQP4,cpf:CPF_2849
A0A0H2YQL9,cpf:CPF_2918
A0A0H2YSS1,cpf:CPF_2930
A0A0H2YSN2,cpf:CPF_2878
A0A0H2YVK3,cpf:CPF_2935
A0A0H2YPU7,cpf:CPF_2922
Q0TM79,cpf:CPF_2897
A0A0H2YQU8,cpf:CPF_2871
A0A0H2YQJ2,cpf:CPF_2939
A0A0H2YSN9,cpf:CPF_2861
A0A0H2YR01,cpf:CPF_2866
A0A0H2YR61,cpf:CPF_2952
A0A0H2YQ95,cpf:CPF_0663
A0A0H2YTU3,cpf:CPF_0642
A0A0H2YSB2,cpf:CPF_0667
A0A0H2YU00,cpf:CPF_0742
Q0TTB4,cpf:CPF_0673
A0A0H2YQ79,cpf:CPF_0649
A0A0H2YUS0,cpf:CPF_0717
Q0TTB7,cpf:CPF_0670
A0A0H2YP99,cpf:CPF_0662
A0A0H2YUD3,cpf:CPF_0645
A0A0H2YRU9,cpf:CPF_0648
Q0TTD0,cpf:CPF_0657
A0A0H2YQ94,cpf:CPF_0669
A0A0H2YSH8,cpf:CPF_0660
A0A0H2YSX0,cpf:CPF_0752
A0A0H2YS05,cpf:CPF_0696
A0A0H2YTB5,cpf:CPF_0745
A0A0H2YUC1,cpf:CPF_0715
A0A0H2YTV5,cpf:CPF_0643
A0A0H2YTK6,cpf:CPF_0656
A0A0H2YQR8,cpf:CPF_0741
A0A0H2YS47,cpf:CPF_0665
A0A0H2YW30,cpf:CPF_0744
A0A0H2YTQ0,cpf:CPF_0727
A0A0H2YR53,cpf:CPF_0646
A0A0H2YT56,cpf:CPF_0743
A0A0H2YP01,cpf:CPF_0647
A0A0H2YRK9,cpf:CPF_0687
A0A0H2YVI6,cpf:CPF_0664
A0A0H2YRX6,cpf:CPF_0668
A0A0H2YPP1,cpf:CPF_1726
A0A0H2YPJ3,cpf:CPF_1746
A0A0H2YRQ5,cpf:CPF_1655
A0A0H2YQ56,cpf:CPF_1714
A0A0H2YP42,cpf:CPF_1686
A0A0H2YQE4,cpf:CPF_1654
A0A0H2YSA6,cpf:CPF_1653
A0A0H2YP67,cpf:CPF_1750
A0A0H2YQN4,cpf:CPF_1735
A0A0H2YQ51,cpf:CPF_1749
A0A0H2YP59,cpf:CPF_1745
A0A0H2YUI9,cpf:CPF_1661
A0A0H2YS41,cpf:CPF_1699
A0A0H2YUD2,cpf:CPF_1707
A0A0H2YUZ7,cpf:CPF_1731
A0A0H2YNP2,cpf:CPF_1658
A0A0H2YV96,cpf:CPF_1740
A0A0H2YSD7,cpf:CPF_2479
A0A0H2YT05,cpf:CPF_2416
Q0TNE0,cpf:CPF_2429
A0A0H2YTG8,cpf:CPF_2431
A0A0H2YNR0,cpf:CPF_2448
A0A0H2YQ83,cpf:CPF_2450
A0A0H2YPQ5,cpf:CPF_2444
A0A0H2YQH0,cpf:CPF_2498
A0A0H2YRU3,cpf:CPF_2449
A0A0H2YSS6,cpf:CPF_2421
A0A0H2YU05,cpf:CPF_2433
A0A0H2YT76,cpf:CPF_2432
A0A0H2YUF1,cpf:CPF_2464
A0A0H2YTC7,cpf:CPF_2463
A0A0H2YTE4,cpf:CPF_2422
A0A0H2YPT6,cpf:CPF_2490
A0A0H2YR67,cpf:CPF_2499
A0A0H2YUZ3,cpf:CPF_2423
A0A0H2YNK5,cpf:CPF_2418
A0A0H2YTK7,cpf:CPF_2482
A0A0H2YPX1,cpf:CPF_2424
Q0TNC1,cpf:CPF_2455
A0A0H2YNK9,cpf:CPF_2434
A0A0H2YTS9,cpf:CPF_2447
A0A0H2YQ74,cpf:CPF_2460
A0A0H2YNJ5,cpf:CPF_2467
A0A0H2YRI3,cpf:CPF_0185
A0A0H2YRM3,cpf:CPF_0174
A0A0H2YTE6,cpf:CPF_0173
A0A0H2YQI1,cpf:CPF_0190
A0A0H2YR20,cpf:CPF_0179
A0A0H2YUX3,cpf:CPF_0131
A0A0H2YPN0,cpf:CPF_0165
A0A0H2YQD4,cpf:CPF_0176
A0A0H2YVI0,cpf:CPF_0172
A0A0H2YPA5,cpf:CPF_0180
Q0TUN8,cpf:CPF_0188
A0A0H2YPB3,cpf:CPF_0192
Q0TUP8,cpf:CPF_0178
A0A0H2YNA8,cpf:CPF_0134
A0A0H2YQE6,cpf:CPF_0149
A0A0H2YSL4,cpf:CPF_0182
A0A0H2YTR0,cpf:CPF_0175
A0A0H2YUX8,cpf:CPF_0181
A0A0H2YUY7,cpf:CPF_0187
A0A0H2YRH5,cpf:CPF_0551
A0A0H2YP87,cpf:CPF_0552
A0A0H2YTL1,cpf:CPF_0561
A0A0H2YPG1,cpf:CPF_2632
Q0TMX8,cpf:CPF_2631
A0A0H2YV10,cpf:CPF_2639
A0A0H2YQ23,cpf:CPF_2590
A0A0H2YPA1,cpf:CPF_2636
A0A0H2YU61,cpf:CPF_2651
A0A0H2YQP6,cpf:CPF_2649
A0A0H2YQ36,cpf:CPF_2617
A0A0H2YT23,cpf:CPF_2618
A0A0H2YRS7,cpf:CPF_2637
A0A0H2YN72,cpf:CPF_2667
A0A0H2YV92,cpf:CPF_2658
A0A0H2YN66,cpf:CPF_2652
A0A0H2YPE5,cpf:CPF_2662
A0A0H2YNW2,cpf:CPF_2664
Q0TMX1,cpf:CPF_2638
A0A0H2YRS1,cpf:CPF_2666
A0A0H2YUZ0,cpf:CPF_2661
A0A0H2YVF0,cpf:CPF_2648
Q0TMY4,cpf:CPF_2616
A0A0H2YRT2,cpf:CPF_2665
Q0TMU2,cpf:CPF_2668
A0A0H2YPZ4,cpf:CPF_2663
A0A0H2YUW2,cpf:CPF_0297
Q0TU87,cpf:CPF_0343
A0A0H2YR50,cpf:CPF_0281
Q0TU88,cpf:CPF_0342
A0A0H2YPQ1,cpf:CPF_0331
A0A0H2YN58,cpf:CPF_0315
A0A0H2YSD2,cpf:CPF_0283
Q0TU86,cpf:CPF_0345
A0A0H2YTV8,cpf:CPF_0311
A0A0H2YNK3,cpf:CPF_0339
A0A0H2YUH5,cpf:CPF_0286
A0A0H2YVS6,cpf:CPF_0279
A0A0H2YW85,cpf:CPF_0333
A0A0H2YU90,cpf:CPF_0295
A0A0H2YV29,cpf:CPF_0293
A0A0H2YPY6,cpf:CPF_0320
A0A0H2YQ11,cpf:CPF_0284
A0A0H2YRM8,cpf:CPF_0335
A0A0H2YPV5,cpf:CPF_0296
A0A0H2YT91,cpf:CPF_0316
A0A0H2YUF9,cpf:CPF_0336
A0A0H2YWA6,cpf:CPF_0317
A0A0H2YUT0,cpf:CPF_0289
A0A0H2YRP6,cpf:CPF_0306
Q0TUB1,cpf:CPF_0319
A0A0H2YPJ9,cpf:CPF_0278
Q0TU89,cpf:CPF_0341
A0A0H2YNX8,cpf:CPF_0043
A0A0H2YTL0,cpf:CPF_0050
A0A0H2YT18,cpf:CPF_0012
A0A0H2YPY5,cpf:CPF_0063
Q0TV21,cpf:CPF_0053
A0A0H2YS13,cpf:CPF_0028
A0A0H2YT68,cpf:CPF_0230
A0A0H2YQM2,cpf:CPF_0199
A0A0H2YUV9,cpf:CPF_0206
A0A0H2YTF8,cpf:CPF_0218
A0A0H2YPX7,cpf:CPF_0213
A0A0H2YN80,cpf:CPF_0228
A0A0H2YRI5,cpf:CPF_0214
A0A0H2YNY0,cpf:CPF_0208
A0A0H2YNW4,cpf:CPF_0200
A0A0H2YT00,cpf:CPF_0203
A0A0H2YNT8,cpf:CPF_0194
A0A0H2YRK3,cpf:CPF_0241
A0A0H2YQW9,cpf:CPF_0198
A0A0H2YRM9,cpf:CPF_0235
A0A0H2YS89,cpf:CPF_0222
A0A0H2YQG8,cpf:CPF_0195
A0A0H2YP95,cpf:CPF_0225
A0A0H2YR91,cpf:CPF_0204
A0A0H2YRG2,cpf:CPF_0212
A0A0H2YRW1,cpf:CPF_0211
A0A0H2YRR6,cpf:CPF_0242
A0A0H2YUM0,cpf:CPF_0205
A0A0H2YST3,cpf:CPF_0226
A0A0H2YN63,cpf:CPF_0247
A0A0H2YPX2,cpf:CPF_0197
A0A0H2YN86,cpf:CPF_0220
A0A0H2YT38,cpf:CPF_0239
A0A0H2YU98,cpf:CPF_0227
A0A0H2YU50,cpf:CPF_0243
A0A0H2YRI8,cpf:CPF_0240
A0A0H2YVD1,cpf:CPF_0237
A0A0H2YS19,cpf:CPF_0232
A0A0H2YPM9,cpf:CPF_0246
A0A0H2YPE1,cpf:CPF_0224
A0A0H2YQZ2,cpf:CPF_1980
Q0TPP3,cpf:CPF_1964
Q0TPN4,cpf:CPF_1973
A0A0H2YRV6,cpf:CPF_2009
A0A0H2YP93,cpf:CPF_1986
Q0TPP4,cpf:CPF_1963
A0A0H2YPU0,cpf:CPF_1965
Q0TPK5,cpf:CPF_2002
Q0TPN3,cpf:CPF_1974
A0A0H2YW48,cpf:CPF_2010
A0A0H2YTQ2,cpf:CPF_1971
Q0TPP1,cpf:CPF_1966
Q0TPN9,cpf:CPF_1968
A0A0H2YTV3,cpf:CPF_1956
A0A0H2YQH7,cpf:CPF_1978
A0A0H2YU62,cpf:CPF_2011
A0A0H2YSB8,cpf:CPF_1997
A0A0H2YPS8,cpf:CPF_2005
A0A0H2YP81,cpf:CPF_2013
A0A0H2YSX4,cpf:CPF_1967
A0A0H2YQU5,cpf:CPF_1961
Q0TPM0,cpf:CPF_1987
Q0TPK0,cpf:CPF_2007
A0A0H2YUY9,cpf:CPF_1992
Q0TPP8,cpf:CPF_1959
Q0TPJ9,cpf:CPF_2008
A0A0H2YUE5,cpf:CPF_2006
Q0TPL4,cpf:CPF_1993
A0A0H2YPB5,cpf:CPF_1991
A0A0H2YQN2,cpf:CPF_2016
A0A0H2YQ41,cpf:CPF_1977
A0A0H2YU78,cpf:CPF_1983
Q0TRG2,cpf:CPF_1332
A0A0H2YUR5,cpf:CPF_1299
A0A0H2YS10,cpf:CPF_1309
A0A0H2YQ63,cpf:CPF_1297
A0A0H2YUU6,cpf:CPF_1267
Q0TRG3,cpf:CPF_1331
A0A0H2YRW6,cpf:CPF_1327
A0A0H2YQA6,cpf:CPF_1330
A0A0H2YTM8,cpf:CPF_1326
A0A0H2YVP3,cpf:CPF_1275
Q0TRL0,cpf:CPF_1284
A0A0H2YUD0,cpf:CPF_1266
A0A0H2YUG3,cpf:CPF_1271
A0A0H2YQM1,cpf:CPF_1328
A0A0H2YQX1,cpf:CPF_2095
A0A0H2YRJ0,cpf:CPF_2062
A0A0H2YRV2,cpf:CPF_2099
Q0TP97,cpf:CPF_2114
Q0TPE0,cpf:CPF_2071
A0A0H2YUJ6,cpf:CPF_2098
A0A0H2YR51,cpf:CPF_2086
A0A0H2YQG3,cpf:CPF_2100
A0A0H2YQS6,cpf:CPF_2074
A0A0H2YUC2,cpf:CPF_2083
A0A0H2YTD7,cpf:CPF_2072
A0A0H2YV26,cpf:CPF_2104
A0A0H2YPF2,cpf:CPF_2096
A0A0H2YPH3,cpf:CPF_2088
A0A0H2YQQ6,cpf:CPF_2051
Q0TPF1,cpf:CPF_2060
A0A0H2YV02,cpf:CPF_2109
A0A0H2YS81,cpf:CPF_2066
A0A0H2YPS4,cpf:CPF_2046
A0A0H2YUB1,cpf:CPF_2044
A0A0H2YQ47,cpf:CPF_2108
A0A0H2YSH7,cpf:CPF_2069
A0A0H2YQ60,cpf:CPF_2058
Q0TPD5,cpf:CPF_2076
A0A0H2YRN0,cpf:CPF_2118
Q0TPD8,cpf:CPF_2073
A0A0H2YSX9,cpf:CPF_2112
A0A0H2YWC2,cpf:CPF_2065
A0A0H2YQT1,cpf:CPF_2057
A0A0H2YS92,cpf:CPF_1033
A0A0H2YQJ9,cpf:CPF_1047
A0A0H2YPR0,cpf:CPF_1056
A0A0H2YRY8,cpf:CPF_1057
A0A0H2YV35,cpf:CPF_1053
Q0TML0,cpf:CPF_2752
A0A0H2YUM7,cpf:CPF_2734
A0A0H2YSJ4,cpf:CPF_2760
A0A0H2YQ42,cpf:CPF_2733
Q0TMM2,cpf:CPF_2739
A0A0H2YT44,cpf:CPF_2751
A0A0H2YRS4,cpf:CPF_2762
A0A0H2YVS1,cpf:CPF_2741
A0A0H2YQB1,cpf:CPF_2783
A0A0H2YNP6,cpf:CPF_2767
A0A0H2YV63,cpf:CPF_2740
A0A0H2YQB5,cpf:CPF_2748
Q0TMM3,cpf:CPF_2738
A0A0H2YND4,cpf:CPF_2732
A0A0H2YQH2,cpf:CPF_2766
A0A0H2YPD6,cpf:CPF_2555
A0A0H2YP25,cpf:CPF_2540
Q0TPH6,cpf:CPF_2031
A0A0H2YPM8,cpf:CPF_2027
Q0TPI4,cpf:CPF_2023
Q0TPH7,cpf:CPF_2030
A0A0H2YQ26,cpf:CPF_2024
A0A0H2YRN7,cpf:CPF_2028
Q0TPH4,cpf:CPF_2033
A0A0H2YN32,cpf:CPF_2025
A0A0H2YSS7,cpf:CPF_2036
Q0TPQ9,cpf:CPF_1948
Q0TPS3,cpf:CPF_1934
Q0TPQ4,cpf:CPF_1953
Q0TPS8,cpf:CPF_1929
Q0TPT1,cpf:CPF_1926
Q0TPS0,cpf:CPF_1937
A0A0H2YPJ6,cpf:CPF_1932
A0A0H2YPX9,cpf:CPF_1936
A0A0H2YVM1,cpf:CPF_1933
A0A0H2YUE1,cpf:CPF_1919
A0A0H2YRQ0,cpf:CPF_1922
A0A0H2YSK0,cpf:CPF_1930
A0A0H2YSL2,cpf:CPF_1921
A0A0H2YQN8,cpf:CPF_1945
Q0TPQ6,cpf:CPF_1951
A0A0H2YV43,cpf:CPF_1914
Q0TPQ5,cpf:CPF_1952
A0A0H2YPN2,cpf:CPF_1923
A0A0H2YV84,cpf:CPF_1942
A0A0H2YV56,cpf:CPF_1950
A0A0H2YUK1,cpf:CPF_1938
Q0TPR3,cpf:CPF_1944
A0A0H2YN81,cpf:CPF_1907
A0A0H2YU86,cpf:CPF_1947
A0A0H2YRA8,cpf:CPF_1941
A0A0H2YRZ6,cpf:CPF_1920
A0A0H2YU99,cpf:CPF_1925
Q0TPT0,cpf:CPF_1927
A0A0H2YNC9,cpf:CPF_1924
A0A0H2YT57,cpf:CPF_1946
A0A0H2YQ06,cpf:CPF_1918
A0A0H2YQG6,cpf:CPF_0906
A0A0H2YV95,cpf:CPF_0076
Q0TUZ2,cpf:CPF_0084
A0A0H2YRF9,cpf:CPF_0088
A0A0H2YPT9,cpf:CPF_0099
A0A0H2YSL3,cpf:CPF_0078
A0A0H2YPP0,cpf:CPF_0080
A0A0H2YUG5,cpf:CPF_0089
Q0TUZ0,cpf:CPF_0086
A0A0H2YQC0,cpf:CPF_0091
A0A0H2YS03,cpf:CPF_2982
A0A0H2YPK4,cpf:CPF_2975
A0A0H2YVU4,cpf:CPF_2979
A0A0H2YRV5,cpf:CPF_2969
Q0TLZ7,cpf:CPF_2989
A0A0H2YTA9,cpf:CPF_2959
A0A0H2YQC7,cpf:CPF_2966
A0A0H2YUB0,cpf:CPF_2994
A0A0H2YT69,cpf:CPF_2981
A0A0H2YUF5,cpf:CPF_1627
A0A0H2YQZ4,cpf:CPF_1623
A0A0H2YS76,cpf:CPF_1626
A0A0H2YQD8,cpf:CPF_1621
A0A0H2YUP7,cpf:CPF_2578
A0A0H2YTK0,cpf:CPF_2566
A0A0H2YR87,cpf:CPF_2580
A0A0H2YUR3,cpf:CPF_2557
A0A0H2YSA8,cpf:CPF_2567
A0A0H2YS26,cpf:CPF_2579
A0A0H2YRE2,cpf:CPF_2564
A0A0H2YT04,cpf:CPF_2583
A0A0H2YTE0,cpf:CPF_2569
A0A0H2YSK3,cpf:CPF_2572
A0A0H2YSL1,cpf:CPF_2132
A0A0H2YP06,cpf:CPF_2126
A0A0H2YQ37,cpf:CPF_0590
A0A0H2YQA8,cpf:CPF_0578
A0A0H2YSM9,cpf:CPF_0576
A0A0H2YSC7,cpf:CPF_0575
A0A0H2YU49,cpf:CPF_0584
Q0TTL3,cpf:CPF_0574
A0A0H2YPI4,cpf:CPF_0963
A0A0H2YVW2,cpf:CPF_1567
A0A0H2YR23,cpf:CPF_0967
A0A0H2YSZ1,cpf:CPF_0957
A0A0H2YU11,cpf:CPF_0966
A0A0H2YVA8,cpf:CPF_0962
A0A0H2YSX3,cpf:CPF_1511
Q0TQZ2,cpf:CPF_1505
A0A0H2YTA5,cpf:CPF_1078
A0A0H2YVB4,cpf:CPF_1060
A0A0H2YPW5,cpf:CPF_1080
A0A0H2YR38,cpf:CPF_1061
A0A0H2YVC2,cpf:CPF_1064
A0A0H2YS52,cpf:CPF_1062
A0A0H2YQG2,cpf:CPF_1244
A0A0H2YTM9,cpf:CPF_0267
Q0TRD3,cpf:CPF_1361
A0A0H2YQK3,cpf:CPF_2680
Q0TMP9,cpf:CPF_2711
A0A0H2YUG8,cpf:CPF_2694
A0A0H2YRI0,cpf:CPF_0480
A0A0H2YRI0,cpf:CPF_0598
A0A0H2YRS9,cpf:CPF_0606
A0A0H2YSL9,cpf:CPF_0596
A0A0H2YPC4,cpf:CPF_0602
A0A0H2YQ68,cpf:CPF_0605
A0A0H2YQ48,cpf:CPF_0594
A0A0H2YT79,cpf:CPF_0600
A0A0H2YQA9,cpf:CPF_0620
A0A0H2YU22,cpf:CPF_1539
Q0TQV7,cpf:CPF_1540
Q0TQV4,cpf:CPF_1543
A0A0H2YR96,cpf:CPF_1546
Q0TQV3,cpf:CPF_1544
A0A0H2YNB3,cpf:CPF_1541
A0A0H2YT63,cpf:CPF_1538
Q0TMN8,cpf:CPF_2722
Q0TMP3,cpf:CPF_2717
Q0TMN9,cpf:CPF_2721
A0A0H2YPM6,cpf:CPF_0070
A0A0H2YRR4,cpf:CPF_0069
A0A0H2YS35,cpf:CPF_0071
A0A0H2YPE6,cpf:CPF_1369
Q0TRF3,cpf:CPF_1341
A0A0H2YR12,cpf:CPF_1346
A0A0H2YR98,cpf:CPF_1347
A0A0H2YVU0,cpf:CPF_1339
A0A0H2YSS3,cpf:CPF_1337
Q0TRF4,cpf:CPF_1340
A0A0H2YVD4,cpf:CPF_1554
A0A0H2YV23,cpf:CPF_0630
A0A0H2YRE0,cpf:CPF_1640
Q0TQK1,cpf:CPF_1648
A0A0H2YP20,cpf:CPF_1645
A0A0H2YPH8,cpf:CPF_1644
A0A0H2YSZ9,cpf:CPF_0763
A0A0H2YTR7,cpf:CPF_1636
A0A0H2YUS6,cpf:CPF_0365
A0A0H2YVV3,cpf:CPF_0537
A0A0H2YT72,cpf:CPF_0412
A0A0H2YNS4,cpf:CPF_0528
A0A0H2YTA6,cpf:CPF_0375
A0A0H2YTJ6,cpf:CPF_0514
A0A0H2YS79,cpf:CPF_0734
A0A0H2YPX0,cpf:CPF_0781
A0A0H2YUJ8,cpf:CPF_0629
A0A0H2YQG7,cpf:CPF_0789
A0A0H2YQP8,cpf:CPF_0756
A0A0H2YTH6,cpf:CPF_0705
Q0TNY3,cpf:CPF_2233
Q0TNY8,cpf:CPF_2228
A0A0H2YTY8,cpf:CPF_2273
A0A0H2YU33,cpf:CPF_2224
Q0TNS6,cpf:CPF_2291
Q0TP14,cpf:CPF_2202
A0A0H2YSR4,cpf:CPF_2234
A0A0H2YV87,cpf:CPF_0893
A0A0H2YSN8,cpf:CPF_0994
A0A0H2YNF3,cpf:CPF_1051
A0A0H2YQQ2,cpf:CPF_2570
A0A0H2YNT4,cpf:CPF_2612
A0A0H2YTY0,cpf:CPF_2546
A0A0H2YT90,cpf:CPF_2634
Q0TN51,cpf:CPF_2549
A0A0H2YR34,cpf:CPF_1475
A0A0H2YTW6,cpf:CPF_1477
A0A0H2YTT6,cpf:CPF_1391
A0A0H2YQD6,cpf:CPF_1458
A0A0H2YQ10,cpf:CPF_2509
A0A0H2YUG1,cpf:CPF_2480
Q0TUR4,cpf:CPF_0162
A0A0H2YTB6,cpf:CPF_0164
Q0TUR5,cpf:CPF_0161
Q0TUS0,cpf:CPF_0156
A0A0H2YV74,cpf:CPF_2899
A0A0H2YTX6,cpf:CPF_2864
A0A0H2YRW0,cpf:CPF_2844
A0A0H2YUE3,cpf:CPF_2902
A0A0H2YTJ2,cpf:CPF_2852
Q0TMG0,cpf:CPF_2816
A0A0H2YPY1,cpf:CPF_2870
A0A0H2YSE8,cpf:CPF_2860
A0A0H2YRB3,cpf:CPF_2362
Q0TNQ8,cpf:CPF_2309
A0A0H2YQJ6,cpf:CPF_2055
A0A0H2YU88,cpf:CPF_1170
A0A0H2YVW7,cpf:CPF_1723
Q0TQH4,cpf:CPF_1678
A0A0H2YMY9,cpf:CPF_1296
A0A0H2YTP4,cpf:CPF_0257
A0A0H2YUC5,cpf:CPF_0209
A0A0H2YSV2,cpf:CPF_0624
A0A0H2YTE3,cpf:CPF_1223
A0A0H2YP51,cpf:CPF_1865
A0A0H2YS40,cpf:CPF_1869
A0A0H2YPT7,cpf:CPF_1995
A0A0H2YPM4,cpf:CPF_0566
A0A0H2YNN6,cpf:CPF_0301
A0A0H2YN40,cpf:CPF_0290
A0A0H2YTZ9,cpf:CPF_1490
Q0TQZ9,cpf:CPF_1498
Q0TQU5,cpf:CPF_1552
A0A0H2YPA0,cpf:CPF_0853
A0A0H2YU79,cpf:CPF_2980
A0A0H2YSR8,cpf:CPF_1635
A0A0H2YQL1,cpf:CPF_2963
A0A0H2YRK4,cpf:CPF_1969
A0A0H2YTU4,cpf:CPF_0794
A0A0H2YQN3,cpf:CPF_1325
A0A0H2YRP4,cpf:CPF_0324
A0A0H2YQY3,cpf:CPF_1397
A0A0H2YNW6,cpf:CPF_1455
A0A0H2YR22,cpf:CPF_1448
A0A0H2YPE0,cpf:CPF_1479
A0A0H2YU44,cpf:CPF_1454
A0A0H2YR81,cpf:CPF_1453
A0A0H2YPQ4,cpf:CPF_2585
A0A0H2YR62,cpf:CPF_2659
A0A0H2YRE6,cpf:CPF_2653
A0A0H2YTK4,cpf:CPF_2613
A0A0H2YSQ3,cpf:CPF_2615
A0A0H2YUX5,cpf:CPF_2609
A0A0H2YT40,cpf:CPF_2645
A0A0H2YUB8,cpf:CPF_2614
A0A0H2YUW5,cpf:CPF_2625
A0A0H2YUP5,cpf:CPF_0154
A0A0H2YT07,cpf:CPF_0170
A0A0H2YS96,cpf:CPF_0152
A0A0H2YR26,cpf:CPF_0129
A0A0H2YRJ5,cpf:CPF_2804
A0A0H2YRF6,cpf:CPF_2799
A0A0H2YT24,cpf:CPF_2803
A0A0H2YTI1,cpf:CPF_1848
Q0TPZ6,cpf:CPF_1860
A0A0H2YUH4,cpf:CPF_1810
A0A0H2YU84,cpf:CPF_1809
A0A0H2YTY6,cpf:CPF_1853
A0A0H2YW18,cpf:CPF_1833
A0A0H2YRN6,cpf:CPF_1849
A0A0H2YP28,cpf:CPF_1850
A0A0H2YRD2,cpf:CPF_2425
A0A0H2YS29,cpf:CPF_2500
A0A0H2YUB7,cpf:CPF_1722
Q0TTB2,cpf:CPF_0675
A0A0H2YNA3,cpf:CPF_0676
A0A0H2YV05,cpf:CPF_1201
A0A0H2YNR9,cpf:CPF_0047
