From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_000278532.1,A0A0H2ZRK2,unreviewed,A0A0H2ZRK2_STRP2,MATE efflux family protein,SPD_1029,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),453
WP_000278864.1,A0A829BHK1,unreviewed,A0A829BHK1_STREE,Response regulator receiver domain protein,PCS70012_01690,Streptococcus pneumoniae PCS70012,428
WP_000278864.1,Q8DRF5,unreviewed,Q8DRF5_STRR6,Response regulator,rr07 spr0154,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),428
WP_000278864.1,A0A0H2ZQE7,unreviewed,A0A0H2ZQE7_STRP2,DNA-binding response regulator,SPD_0158,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),428
WP_000280551.1,Q8CY59,unreviewed,Q8CY59_STRR6,Mga domain-containing protein,spr1992,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),475
WP_000280551.1,A0A0H2ZQF2,unreviewed,A0A0H2ZQF2_STRP2,Mga domain-containing protein,SPD_2014,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),475
WP_000280773.1,A0A829BKY3,unreviewed,A0A829BKY3_STREE,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP PCS70012_01416,Streptococcus pneumoniae PCS70012,281
WP_000280773.1,A0A062WM43,unreviewed,A0A062WM43_STREE,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),bacA bacA_1 bacA_2 uppP A5N45_10935 AZJ70_08390 AZK21_00070 ERS019166_01415 ERS019499_00402 ERS019499_01862 ERS019694_01162 ERS020474_01033 ERS021072_01151 ERS021218_02208 ERS096071_01593 GM527_05940 GM529_06745 GM537_07400 GM539_05590 GM543_09735 GM545_05015 GM547_09095 SAMEA104154639_00213 SAMEA2627268_00369 SAMEA2696394_00475 SAMEA2783718_01361 SAMEA3171064_01160 SAMEA3207035_01343 SAMEA3381574_00856 SAMEA3389353_00893 SAMEA3390019_02077 SAMEA3506030_01495 SAMEA4038883_00764,Streptococcus pneumoniae,281
WP_000280773.1,P60934,reviewed,UPPP_STRPN,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP bacA upk SP_0457,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),281
WP_000280773.1,P60935,reviewed,UPPP_STRR6,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP bacA upk spr0413,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),281
WP_000280773.1,Q04M23,reviewed,UPPP_STRP2,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP bacA SPD_0417,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),281
WP_000280773.1,C1CPW6,reviewed,UPPP_STRZT,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPT_0495,Streptococcus pneumoniae (strain Taiwan19F-14),281
WP_000280773.1,B1I9P6,reviewed,UPPP_STRPI,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPH_0565,Streptococcus pneumoniae (strain Hungary19A-6),281
WP_000280773.1,C1C5J2,reviewed,UPPP_STRP7,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SP70585_0528,Streptococcus pneumoniae (strain 70585),281
WP_000280773.1,C1CCM1,reviewed,UPPP_STRZJ,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPJ_0442,Streptococcus pneumoniae (strain JJA),281
WP_000280773.1,C1CIV9,reviewed,UPPP_STRZP,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPP_0489,Streptococcus pneumoniae (strain P1031),281
WP_000280773.1,B5E1R8,reviewed,UPPP_STRP4,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPG_0421,Streptococcus pneumoniae serotype 19F (strain G54),281
WP_000280773.1,B2IM77,reviewed,UPPP_STRPS,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPCG_0452,Streptococcus pneumoniae (strain CGSP14),281
WP_000280773.1,B8ZLV4,reviewed,UPPP_STRPJ,Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase),uppP SPN23F04300,Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1),281
WP_000281594.1,A0A0T8E925,unreviewed,A0A0T8E925_STREE,Uncharacterized protein,ERS019499_01473 ERS021072_00132 GM538_03165 GM543_04780 GM546_06600,Streptococcus pneumoniae,100
WP_000281594.1,Q8CYH5,unreviewed,Q8CYH5_STRR6,Uncharacterized protein,spr1476,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),100
WP_000282467.1,F9ML78,unreviewed,F9ML78_STRMT,Single-stranded DNA-binding protein (SSB),ssb_2 HMPREF9959_1789,Streptococcus mitis SK569,131
WP_000282467.1,G0I7E6,unreviewed,G0I7E6_STRES,Single-stranded DNA-binding protein (SSB),SPPN_09715,Streptococcus pseudopneumoniae (strain IS7493),131
WP_000282467.1,I0SEN9,unreviewed,I0SEN9_STRMT,Single-stranded DNA-binding protein (SSB),ssb HMPREF1045_1471,Streptococcus mitis SK616,131
WP_000282467.1,A0A829BCJ3,unreviewed,A0A829BCJ3_STREE,Single-stranded DNA-binding protein (SSB),PCS70012_01917,Streptococcus pneumoniae PCS70012,131
WP_000282467.1,A0A098Z0L0,unreviewed,A0A098Z0L0_STREE,Single-stranded DNA-binding protein (SSB),ssbB AZJ70_07115 AZK02_01945 AZK21_00480 ERS019209_01966 ERS020456_01497 ERS020474_02023 ERS021072_01949 ERS021154_00299 ERS021218_02162 GM537_08905 GM538_07035 GM543_05695 GM546_08740 SAMEA104154639_01685 SAMEA2627268_02255 SAMEA2696394_01956 SAMEA3207035_01702 SAMEA3207200_01594 SAMEA3389353_02350 SAMEA3390019_01385 SAMEA3506030_01839 SAMEA4038883_01773,Streptococcus pneumoniae,131
WP_000282467.1,A0A0E2P4M0,unreviewed,A0A0E2P4M0_9STRE,Single-stranded DNA-binding protein (SSB),U751_10010,Streptococcus pseudopneumoniae 22725,131
WP_000282467.1,Q8DNH4,unreviewed,Q8DNH4_STRR6,Single-stranded DNA-binding protein (SSB),ssbB spr1724,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),131
WP_000282467.1,A0A2N6PQI3,unreviewed,A0A2N6PQI3_9STRE,Single-stranded DNA-binding protein (SSB),CJ239_03115,Streptococcus sp. UMB0029,131
WP_000282467.1,A0A3A4N4I1,unreviewed,A0A3A4N4I1_9STRE,Single-stranded DNA-binding protein (SSB),ssbB C5O68_12125 C5O69_11535 D6867_10555 ERS019180_01497 ERS021757_01522,Streptococcus pseudopneumoniae,131
WP_000282467.1,A0A081R086,unreviewed,A0A081R086_STRMT,Single-stranded DNA-binding protein (SSB),ssbB B7701_04660 GEZ71_08275 GEZ74_08350 SK608_0498 SK629_0454 SMIDD28_01215 TZ93_00697,Streptococcus mitis,131
WP_000282467.1,A0A0H2ZNF9,unreviewed,A0A0H2ZNF9_STRP2,Single-stranded DNA-binding protein (SSB),SPD_1711,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),131
WP_000282467.1,B1I8B4,unreviewed,B1I8B4_STRPI,Single-stranded DNA-binding protein (SSB),SPH_2052,Streptococcus pneumoniae (strain Hungary19A-6),131
WP_000282467.1,C1C9H8,unreviewed,C1C9H8_STRP7,Single-stranded DNA-binding protein (SSB),SP70585_1989,Streptococcus pneumoniae (strain 70585),131
WP_000282467.1,B2ILZ7,unreviewed,B2ILZ7_STRPS,Single-stranded DNA-binding protein (SSB),ssbB SPCG_1883,Streptococcus pneumoniae (strain CGSP14),131
WP_000283776.1,A0A0B7L2V4,unreviewed,A0A0B7L2V4_STREE,DNA polymerase III subunit gamma/tau (EC 2.7.7.7),dnaX SAMEA104154639_01060,Streptococcus pneumoniae,551
WP_000283776.1,Q8DQA5,unreviewed,Q8DQA5_STRR6,DNA polymerase III subunit gamma/tau (EC 2.7.7.7),dnaX spr0769,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),551
WP_000283776.1,A0A0H2ZNH8,unreviewed,A0A0H2ZNH8_STRP2,DNA polymerase III subunit gamma/tau (EC 2.7.7.7),dnaX SPD_0760,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),551
WP_000284084.1,A0A2U3S1K2,unreviewed,A0A2U3S1K2_STREE,Uncharacterized protein,SPRM200_1560,Streptococcus pneumoniae,184
WP_000284084.1,A0A0H2ZMG4,unreviewed,A0A0H2ZMG4_STRP2,Uncharacterized protein,SPD_1570,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),184
WP_000284084.1,A5LQN4,unreviewed,A5LQN4_STREE,Uncharacterized protein,CGSSp6BS73_12446,Streptococcus pneumoniae SP6-BS73,184
WP_000285191.1,O06673,unreviewed,O06673_STREE,Bacterial protein of uncharacterized function (DUF951) (DUF951 family protein) (Putative cytoplasmic protein),AZK21_08330 ERS020474_00559 ERS021072_01418 SAMEA3207035_00350 SAMEA3389353_00569,Streptococcus pneumoniae,64
WP_000285191.1,Q8CZD3,unreviewed,Q8CZD3_STRR6,Uncharacterized protein,spr0003,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),64
WP_000285191.1,A0A0H2ZNI8,unreviewed,A0A0H2ZNI8_STRP2,Uncharacterized protein,SPD_0003,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),64
WP_000286415.1,A0A064C065,unreviewed,A0A064C065_STREE,DNA binding protein (Superoxide dismutase),A4258_06335 ERS019166_00950 ERS019209_01361 ERS019499_00965 ERS019694_01053 ERS020474_00664 ERS021072_02033 ERS021154_00947 ERS021218_01031 ERS096071_00920 SAMEA104154639_01516 SAMEA2627268_01572 SAMEA2696394_00350 SAMEA2783718_00231 SAMEA3171064_00049 SAMEA3207035_01116 SAMEA3207200_01844 SAMEA3389245_01815 SAMEA3389353_01993 SAMEA3390019_01926 SAMEA3506030_02272 SAMEA4038883_02067,Streptococcus pneumoniae,121
WP_000286415.1,B1I9B0,unreviewed,B1I9B0_STRPI,Uncharacterized protein,SPH_2208,Streptococcus pneumoniae (strain Hungary19A-6),121
WP_000286415.1,C1CAA1,unreviewed,C1CAA1_STRP7,Uncharacterized protein,SP70585_2142,Streptococcus pneumoniae (strain 70585),121
WP_000286415.1,C1CGY4,unreviewed,C1CGY4_STRZJ,Uncharacterized protein,SPJ_2060,Streptococcus pneumoniae (strain JJA),121
WP_000288026.1,Q8DRG6,unreviewed,Q8DRG6_STRR6,ABC transporter ATP-binding/membrane spanning permease-possible multidrug resistance,ABC-NP spr0137,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),538
WP_000288026.1,A0A0H2ZP40,unreviewed,A0A0H2ZP40_STRP2,"ABC transporter, ATP-binding protein",SPD_0140,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),538
WP_000288232.1,A0A829BD58,unreviewed,A0A829BD58_STREE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),PCS70012_01951,Streptococcus pneumoniae PCS70012,147
WP_000288232.1,A0A098Z3I4,unreviewed,A0A098Z3I4_STREE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),ydiB tsaE AZJ70_05420 ERS019166_01724 ERS019694_01178 ERS021072_01628 GM527_04435 GM529_09130 GM532_03500 GM539_08100 GM543_05530 GM544_02455 GM545_01565 GM546_02275 GM547_02315 SAMEA2627268_01807 SAMEA3171064_00576 SAMEA3207200_01556 SAMEA3506030_01807 SAMEA4038883_01734,Streptococcus pneumoniae,147
WP_000288232.1,A0A0H2URN5,unreviewed,A0A0H2URN5_STRPN,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),SP_1944,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),147
WP_000288232.1,Q8DNF8,unreviewed,Q8DNF8_STRR6,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),spr1761,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),147
WP_000288232.1,A0A0H2ZNN7,unreviewed,A0A0H2ZNN7_STRP2,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),SPD_1743,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),147
WP_000288232.1,A5LPZ6,unreviewed,A5LPZ6_STREE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),CGSSp6BS73_02023,Streptococcus pneumoniae SP6-BS73,147
WP_000288232.1,C1C9L2,unreviewed,C1C9L2_STRP7,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),SP70585_2023,Streptococcus pneumoniae (strain 70585),147
WP_000288232.1,B2IM32,unreviewed,B2IM32_STRPS,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE),SPCG_1917,Streptococcus pneumoniae (strain CGSP14),147
WP_000289349.1,A0A6I3U518,unreviewed,A0A6I3U518_STREE,Helix-turn-helix domain-containing protein,GM543_05565,Streptococcus pneumoniae,57
WP_000289349.1,Q8CYA4,unreviewed,Q8CYA4_STRR6,HTH cro/C1-type domain-containing protein,spr1753,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),57
WP_000290025.1,A0A0B7L8M9,unreviewed,A0A0B7L8M9_STREE,Acetylesterase (Esterase (EC 3.1.2.12)) (Esterase family protein),frmB A4258_00870 AZJ70_01555 AZK02_03985 ERS019166_00224 ERS019209_00398 ERS021218_01109 GM529_04475 GM538_04450 GM539_02755 GM547_07890 SAMEA104154639_00082 SAMEA2783718_01918,Streptococcus pneumoniae,259
WP_000290025.1,A0A0H2UNZ8,unreviewed,A0A0H2UNZ8_STRPN,Tributyrin esterase,estA SP_0614,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),259
WP_000290025.1,Q8DQR2,unreviewed,Q8DQR2_STRR6,Tributyrin esterase,estA spr0539,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),259
WP_000290025.1,A0A0H2ZPC1,unreviewed,A0A0H2ZPC1_STRP2,Tributyrin esterase,estA SPD_0534,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),259
WP_000290417.1,F9LUP3,unreviewed,F9LUP3_STRMT,50S ribosomal protein L32,rpmF HMPREF9965_0405,Streptococcus mitis bv. 2 str. SK95,60
WP_000290417.1,F5W2G3,unreviewed,F5W2G3_9STRE,50S ribosomal protein L32,rpmF HMPREF9967_0168,Streptococcus infantis SK1076,60
WP_000290417.1,F9H9H4,unreviewed,F9H9H4_STRMT,50S ribosomal protein L32,rpmF HMPREF9958_1276,Streptococcus mitis SK1073,60
WP_000290417.1,F9HNI2,unreviewed,F9HNI2_STRMT,50S ribosomal protein L32,rpmF HMPREF9957_0595,Streptococcus mitis SK1080,60
WP_000290417.1,F9MHY2,unreviewed,F9MHY2_STRMT,50S ribosomal protein L32,rpmF HMPREF9959_1152,Streptococcus mitis SK569,60
WP_000290417.1,F9PY33,unreviewed,F9PY33_9STRE,50S ribosomal protein L32,rpmF HMPREF9954_1910,Streptococcus infantis SK970,60
WP_000290417.1,G0I8Q9,unreviewed,G0I8Q9_STRES,50S ribosomal protein L32,rpmF SPPN_10860,Streptococcus pseudopneumoniae (strain IS7493),60
WP_000290417.1,A0A1X1G1G9,unreviewed,A0A1X1G1G9_STROR,50S ribosomal protein L32,rpmF ATE34_09945 ATE35_09185 B7725_01565 B7726_01270 B7727_01315 B7728_04075 B7729_02545 B7730_01665 B7731_01040 STO1_017290,Streptococcus oralis subsp. tigurinus,60
WP_000290417.1,I2IZD8,unreviewed,I2IZD8_9STRE,50S ribosomal protein L32,rpmF HMPREF1116_1448,Streptococcus sp. SK140,60
WP_000290417.1,I0S727,unreviewed,I0S727_STRMT,50S ribosomal protein L32,rpmF HMPREF1045_0627,Streptococcus mitis SK616,60
WP_000290417.1,I0SY28,unreviewed,I0SY28_STRMT,50S ribosomal protein L32,rpmF HMPREF1048_0012,Streptococcus mitis SK575,60
WP_000290417.1,I0T7H1,unreviewed,I0T7H1_STRMT,50S ribosomal protein L32,rpmF HMPREF1110_0882,Streptococcus mitis SK579,60
WP_000290417.1,I0SNS3,unreviewed,I0SNS3_STROR,50S ribosomal protein L32,rpmF HMPREF1047_1239,Streptococcus oralis SK1074,60
WP_000290417.1,I0Q2X3,unreviewed,I0Q2X3_STROR,50S ribosomal protein L32,rpmF HMPREF1115_1117,Streptococcus oralis SK610,60
WP_000290417.1,J4XDN9,unreviewed,J4XDN9_9STRE,50S ribosomal protein L32,rpmF HMPREF1149_1768,Streptococcus sp. BS35b,60
WP_000290417.1,A0A4V6LFB9,unreviewed,A0A4V6LFB9_9STRE,50S ribosomal protein L32,rpmF NCTC5338_00153,Streptococcus australis,60
WP_000290417.1,A0A829BA75,unreviewed,A0A829BA75_STREE,50S ribosomal protein L32,rpmF PCS70012_02220,Streptococcus pneumoniae PCS70012,60
WP_000290417.1,J1SI88,unreviewed,J1SI88_9STRE,50S ribosomal protein L32,rpmF SPAR10_0192,Streptococcus infantis SPAR10,60
WP_000290417.1,X8KAV5,unreviewed,X8KAV5_9STRE,50S ribosomal protein L32,rpmF HMPREF1518_1365,Streptococcus sp. SR1,60
WP_000290417.1,J4TGN1,unreviewed,J4TGN1_STROR,50S ribosomal protein L32,rpmF HMPREF1125_1826,Streptococcus oralis SK304,60
WP_000290417.1,K0ZXG3,unreviewed,K0ZXG3_9STRE,50S ribosomal protein L32,rpmF GMD4S_02481,Streptococcus sp. GMD4S,60
WP_000290417.1,K1A4T7,unreviewed,K1A4T7_9STRE,50S ribosomal protein L32,rpmF GMD6S_05612,Streptococcus sp. GMD6S,60
WP_000290417.1,S3AFD8,unreviewed,S3AFD8_9STRE,50S ribosomal protein L32,rpmF HMPREF1481_01353,Streptococcus sp. HPH0090,60
WP_000290417.1,R0N7A7,unreviewed,R0N7A7_STRMT,50S ribosomal protein L32,rpmF D064_08417,Streptococcus mitis 11/5,60
WP_000290417.1,R0MCL8,unreviewed,R0MCL8_STRMT,50S ribosomal protein L32,rpmF D065_07620,Streptococcus mitis 13/39,60
WP_000290417.1,A0A081R7S2,unreviewed,A0A081R7S2_STROR,50S ribosomal protein L32,rpmF BBP19_03840 D8800_06540 D8802_08350 D8803_06455 D8804_04385 D8835_08295 D8844_08150 D8846_04865 D8850_08270 D8857_08500 D8858_07440 D8859_08115 D8860_06915 D8862_06305 D8863_08205 D8894_07385 DF216_04830 DF217_08875 I6G42_02760 I6G43_01280 I6H78_04820 I6I32_04710 JDY60_07640 NCTC10232_00123 SK143_0087 SORDD05_01646 SORDD14_01792 SORDD15_01784 SORDD16_01391 SORDD20_00921 SORDD21_01239 SORDD24_01835 SORDD25_01586 SORDD30_01824,Streptococcus oralis,60
WP_000290417.1,A0A064BX14,unreviewed,A0A064BX14_STREE,50S ribosomal protein L32,rpmF A4258_00510 A5N45_09965 AZJ28_01955 AZK02_06910 AZK21_08265 ERS019166_00350 ERS019209_01019 ERS019694_00622 ERS020334_01691 ERS020456_01711 ERS020474_00470 ERS021154_01188 ERS021218_00192 ERS021524_01709 ERS022181_01797 ERS096071_01580 ERS367364_01465 GM527_09155 GM536_08840 GM537_10040 GM538_00895 GM539_09685 GM540_05595 GM543_09325 GM544_08475 GM545_09690 GM546_05585 SAMEA104154639_01383 SAMEA2627268_01114 SAMEA2696394_00904 SAMEA2783718_00136 SAMEA3171064_02268 SAMEA3207035_00460 SAMEA3207200_00838 SAMEA3381574_00679 SAMEA3389245_00502 SAMEA3389353_00454 SAMEA3390019_00426 SAMEA3506030_01881 SAMEA4038883_01471,Streptococcus pneumoniae,60
WP_000290417.1,S9R8R9,unreviewed,S9R8R9_STROR,50S ribosomal protein L32,rpmF L698_08475,Streptococcus oralis subsp. tigurinus 2426,60
WP_000290417.1,S7XFA2,unreviewed,S7XFA2_STRMT,50S ribosomal protein L32,rpmF M059_07740,Streptococcus mitis 18/56,60
WP_000290417.1,A0A0E2P8X8,unreviewed,A0A0E2P8X8_9STRE,50S ribosomal protein L32,rpmF U751_00430,Streptococcus pseudopneumoniae 22725,60
WP_000290417.1,V8IFQ3,unreviewed,V8IFQ3_9STRE,50S ribosomal protein L32,rpmF U753_10015,Streptococcus pseudopneumoniae 5247,60
WP_000290417.1,V8I5A2,unreviewed,V8I5A2_STRMT,50S ribosomal protein L32,rpmF U757_05650,Streptococcus mitis 21/39,60
WP_000290417.1,V8IBJ4,unreviewed,V8IBJ4_STRMT,50S ribosomal protein L32,rpmF U758_06260,Streptococcus mitis 27/7,60
WP_000290417.1,A0A387BCZ6,unreviewed,A0A387BCZ6_9STRE,50S ribosomal protein L32,rpmF D7D53_08515,Streptococcus gwangjuense,60
WP_000290417.1,A0A1X1JDY2,unreviewed,A0A1X1JDY2_STROR,50S ribosomal protein L32,rpmF B7705_02340 B7707_01230 B7708_02490 B7709_05830 CK799_05640 CYK17_08055 D8805_07120,Streptococcus oralis subsp. dentisani,60
WP_000290417.1,A0A1S1H0J1,unreviewed,A0A1S1H0J1_9STRE,50S ribosomal protein L32,rpmF HMPREF3237_02655,Streptococcus sp. HMSC34B10,60
WP_000290417.1,Q8CWN3,reviewed,RL32_STRR6,50S ribosomal protein L32,rpmF spr1943,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),60
WP_000290417.1,A0A1F0BL22,unreviewed,A0A1F0BL22_9STRE,50S ribosomal protein L32,rpmF HMPREF2619_02410,Streptococcus sp. HMSC074B11,60
WP_000290417.1,A0A1S1CSK6,unreviewed,A0A1S1CSK6_9STRE,50S ribosomal protein L32,rpmF HMPREF2628_07470,Streptococcus sp. HMSC063B03,60
WP_000290417.1,A0A1S1DJI6,unreviewed,A0A1S1DJI6_9STRE,50S ribosomal protein L32,rpmF HMPREF2655_04190,Streptococcus sp. HMSC066F01,60
WP_000290417.1,A0A1F0B733,unreviewed,A0A1F0B733_9STRE,50S ribosomal protein L32,rpmF HMPREF2701_03250,Streptococcus sp. HMSC077D04,60
WP_000290417.1,A0A1F0A4T6,unreviewed,A0A1F0A4T6_9STRE,50S ribosomal protein L32,rpmF HMPREF2728_01210,Streptococcus sp. HMSC061D10,60
WP_000290417.1,A0A1E9GMU0,unreviewed,A0A1E9GMU0_9STRE,50S ribosomal protein L32,rpmF HMPREF2764_00050,Streptococcus sp. HMSC073F11,60
WP_000290417.1,A0A1E9G1V7,unreviewed,A0A1E9G1V7_9STRE,50S ribosomal protein L32,rpmF HMPREF2766_00760,Streptococcus sp. HMSC076C08,60
WP_000290417.1,A0A1E9A988,unreviewed,A0A1E9A988_9STRE,50S ribosomal protein L32,rpmF HMPREF2805_00160,Streptococcus sp. HMSC034E03,60
WP_000290417.1,A0A1E8U1P0,unreviewed,A0A1E8U1P0_9STRE,50S ribosomal protein L32,rpmF HMPREF2837_00305,Streptococcus sp. HMSC071D03,60
WP_000290417.1,A0A1F0TG86,unreviewed,A0A1F0TG86_9STRE,50S ribosomal protein L32,rpmF HMPREF2957_07640,Streptococcus sp. HMSC062D07,60
WP_000290417.1,A0A1F0NAI1,unreviewed,A0A1F0NAI1_9STRE,50S ribosomal protein L32,rpmF HMPREF2987_06025,Streptococcus sp. HMSC067H01,60
WP_000290417.1,A0A178KSD8,unreviewed,A0A178KSD8_9STRE,50S ribosomal protein L32,rpmF A3Q39_07310,Streptococcus sp. CCUG 49591,60
WP_000290417.1,A0A0F2DKZ0,unreviewed,A0A0F2DKZ0_STROR,50S ribosomal protein L32,rpmF B7710_02210 B7712_02030 B7714_00640 B7715_06920 B7716_00575 B7717_00560 B7718_00310 B7720_01965 B7721_00970 B7722_00595 HRE59_01370 HRJ32_09605 HRJ33_04930 TZ87_01865 TZ92_00558,Streptococcus oralis subsp. oralis,60
WP_000290417.1,A0A1E1G8N8,unreviewed,A0A1E1G8N8_9STRE,50S ribosomal protein L32,rpmF SNAG_0164,Streptococcus sp. NPS 308,60
WP_000290417.1,A0A2J9EX14,unreviewed,A0A2J9EX14_9STRE,50S ribosomal protein L32,rpmF A6J84_008225,Streptococcus sp. FDAARGOS_256,60
WP_000290417.1,A0A231VZ10,unreviewed,A0A231VZ10_9STRE,50S ribosomal protein L32,rpmF CBI42_06215,Streptococcus sp. KR,60
WP_000290417.1,A0A2N6PNZ2,unreviewed,A0A2N6PNZ2_9STRE,50S ribosomal protein L32,rpmF CJ239_07710,Streptococcus sp. UMB0029,60
WP_000290417.1,A0A3R8T503,unreviewed,A0A3R8T503_9STRE,50S ribosomal protein L32,rpmF DB729_008440,Streptococcus halitosis,60
WP_000290417.1,A0A371QEI7,unreviewed,A0A371QEI7_9STRE,50S ribosomal protein L32,rpmF DXN33_06995,Streptococcus sp. NM,60
WP_000290417.1,A0A3P1VGX9,unreviewed,A0A3P1VGX9_9STRE,50S ribosomal protein L32,rpmF EII37_09525,Streptococcus sp. OH4692_COT-348,60
WP_000290417.1,A0A5B7Y4I4,unreviewed,A0A5B7Y4I4_9STRE,50S ribosomal protein L32,rpmF FD735_00500,Streptococcus sp. 1643,60
WP_000290417.1,A0A1S9ZAJ0,unreviewed,A0A1S9ZAJ0_9STRE,50S ribosomal protein L32,rpmF C5O68_10210 C5O69_03390 C5O71_05335 D6867_03560 ERS019180_00998 ERS020247_01056 ERS021757_01095,Streptococcus pseudopneumoniae,60
WP_000290417.1,A0A501P846,unreviewed,A0A501P846_9STRE,50S ribosomal protein L32,rpmF FJN11_09810,Streptococcus symci,60
WP_000290417.1,A0A501VSQ6,unreviewed,A0A501VSQ6_9STRE,50S ribosomal protein L32,rpmF FJR73_06625,Streptococcus sp. D2,60
WP_000290417.1,A0A6H3S3N0,unreviewed,A0A6H3S3N0_9STRE,50S ribosomal protein L32,rpmF UKS_01080,Streptococcus sp. 116-D4,60
WP_000290417.1,A0A3B0BGE0,unreviewed,A0A3B0BGE0_9STRE,50S ribosomal protein L32,rpmF D7D54_08810,Streptococcus chosunense,60
WP_000290417.1,A0A7X9MFT9,unreviewed,A0A7X9MFT9_9STRE,50S ribosomal protein L32,rpmF HF881_08335,Streptococcus sp. WB01_FAA12,60
