From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_003452508.1,A0A133NCS3,unreviewed,A0A133NCS3_CLOPF,Cell division topological specificity factor,minE CYK96_15210 ERS852446_00210 G6Z03_06710 G6Z15_03835 G6Z34_07155 HMPREF3222_00532 I9008_001143 I9080_000882 I9088_000042 JFP838_12930 NCTC10578_02405 NCTC10719_00017 NCTC3182_01672,Clostridium perfringens,90
WP_003452508.1,Q8XII2,reviewed,MINE_CLOPE,Cell division topological specificity factor,minE CPE2137,Clostridium perfringens (strain 13 / Type A),90
WP_003452508.1,Q0TNH5,reviewed,MINE_CLOP1,Cell division topological specificity factor,minE CPF_2392,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),90
WP_003452508.1,B1R3L7,unreviewed,B1R3L7_CLOPF,Cell division topological specificity factor,minE AC1_2626,Clostridium perfringens B str. ATCC 3626,90
WP_003452508.1,B1BRY8,unreviewed,B1BRY8_CLOPF,Cell division topological specificity factor,minE AC3_2724,Clostridium perfringens E str. JGS1987,90
WP_003452508.1,B1UYW7,unreviewed,B1UYW7_CLOPF,Cell division topological specificity factor,minE CJD_2727,Clostridium perfringens D str. JGS1721,90
WP_003452517.1,A0A173WW03,unreviewed,A0A173WW03_CLOPF,Cell shape-determining protein MreC (Cell shape protein MreC),mreC CYK96_15235 ERS852446_00205 G6Z03_06735 G6Z15_03860 G6Z34_07180 I9008_001148 NCTC10578_02410 NCTC10719_00012,Clostridium perfringens,283
WP_003452517.1,Q8XIH7,unreviewed,Q8XIH7_CLOPE,Cell shape-determining protein MreC (Cell shape protein MreC),mreC,Clostridium perfringens (strain 13 / Type A),283
WP_003452517.1,A0A0H2YUU9,unreviewed,A0A0H2YUU9_CLOP1,Cell shape-determining protein MreC (Cell shape protein MreC),mreC CPF_2397,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),283
WP_003452517.1,B1R3M2,unreviewed,B1R3M2_CLOPF,Cell shape-determining protein MreC (Cell shape protein MreC),mreC AC1_2631,Clostridium perfringens B str. ATCC 3626,283
WP_003452517.1,B1BRY3,unreviewed,B1BRY3_CLOPF,Cell shape-determining protein MreC (Cell shape protein MreC),mreC AC3_2729,Clostridium perfringens E str. JGS1987,283
WP_003452521.1,A0A127EL94,unreviewed,A0A127EL94_CLOPF,Histidine kinase (EC 2.7.13.3),phoR_2 phoR_4 CYK96_00070 G6Z03_07260 G6Z15_04385 G6Z34_07705 I9008_002700 JFP838_13480 NCTC10719_01120 NCTC3182_01560,Clostridium perfringens,471
WP_003452521.1,A0A0H2YVT1,unreviewed,A0A0H2YVT1_CLOP1,Histidine kinase (EC 2.7.13.3),CPF_2503,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),471
WP_003452521.1,B1R768,unreviewed,B1R768_CLOPF,Histidine kinase (EC 2.7.13.3),AC1_2737,Clostridium perfringens B str. ATCC 3626,471
WP_003452521.1,B1BRN9,unreviewed,B1BRN9_CLOPF,Histidine kinase (EC 2.7.13.3),AC3_2834,Clostridium perfringens E str. JGS1987,471
WP_003452521.1,B1V5B5,unreviewed,B1V5B5_CLOPF,Histidine kinase (EC 2.7.13.3),CJD_2839,Clostridium perfringens D str. JGS1721,471
WP_003452597.1,Q46250,unreviewed,Q46250_CLOPF,DIP1984 family protein (Septicolysin) (Uncharacterized protein ORF18),ORF18 CYK96_03810 G6Z15_13490 NCTC10240_00192,Clostridium perfringens,152
WP_003452597.1,I1SBB2,unreviewed,I1SBB2_CLOPE,DIP1984 family protein,CPE0164,Clostridium perfringens (strain 13 / Type A),152
WP_003452597.1,A0A0H2YTN9,unreviewed,A0A0H2YTN9_CLOP1,DIP1984 family protein,CPF_0157,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),152
WP_003452597.1,B1BS32,unreviewed,B1BS32_CLOPF,DIP1984 family protein,AC3_0279,Clostridium perfringens E str. JGS1987,152
WP_003452597.1,B1V196,unreviewed,B1V196_CLOPF,DIP1984 family protein,CJD_0197,Clostridium perfringens D str. JGS1721,152
WP_003452599.1,A0A133N9N2,unreviewed,A0A133N9N2_CLOPF,Cobalt transport protein CbiN (Energy-coupling factor transporter probable substrate-capture protein CbiN) (ECF transporter S component CbiN),cbiN CYK66_13605 CYK68_13175 CYK96_03955 G6Z03_13825 G6Z15_16665 G6Z34_15000 HMPREF3222_00991 I9008_002386 I9080_002645 I9088_002129 JFP838_01130 NCTC10240_00218 NCTC10578_00232 NCTC10719_03464 NCTC3182_00841,Clostridium perfringens,103
WP_003452599.1,Q8XNY9,reviewed,CBIN_CLOPE,Cobalt transport protein CbiN (Energy-coupling factor transporter probable substrate-capture protein CbiN) (ECF transporter S component CbiN),cbiN CPE0193,Clostridium perfringens (strain 13 / Type A),103
WP_003452599.1,A0A0H2YUH9,unreviewed,A0A0H2YUH9_CLOP1,Cobalt transport protein CbiN (Energy-coupling factor transporter probable substrate-capture protein CbiN) (ECF transporter S component CbiN),cbiN CPF_0186,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),103
WP_003452599.1,B1R7C8,unreviewed,B1R7C8_CLOPF,Cobalt transport protein CbiN (Energy-coupling factor transporter probable substrate-capture protein CbiN) (ECF transporter S component CbiN),cbiN AC1_0204,Clostridium perfringens B str. ATCC 3626,103
WP_003452599.1,B1BS04,unreviewed,B1BS04_CLOPF,Cobalt transport protein CbiN (Energy-coupling factor transporter probable substrate-capture protein CbiN) (ECF transporter S component CbiN),cbiN AC3_0307,Clostridium perfringens E str. JGS1987,103
WP_003452599.1,B1V168,unreviewed,B1V168_CLOPF,Cobalt transport protein CbiN (Energy-coupling factor transporter probable substrate-capture protein CbiN) (ECF transporter S component CbiN),cbiN CJD_0225,Clostridium perfringens D str. JGS1721,103
WP_003452651.1,A0A317TG10,unreviewed,A0A317TG10_CLOPF,TVP38/TMEM64 family membrane protein,ydjZ_4 ydjZ_1 CYK96_03785 ERS852446_02488 G6Z03_14005 G6Z15_13460 I9088_002157 NCTC10578_00198 NCTC10719_03495,Clostridium perfringens,225
WP_003452651.1,A0A0H2YUT9,unreviewed,A0A0H2YUT9_CLOP1,TVP38/TMEM64 family membrane protein,CPF_0150,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),225
WP_003452651.1,B1BS39,unreviewed,B1BS39_CLOPF,TVP38/TMEM64 family membrane protein,AC3_0272,Clostridium perfringens E str. JGS1987,225
WP_003452659.1,A0A2X4DXE6,unreviewed,A0A2X4DXE6_CLOPF,Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase),nanP nanE CYK96_03910 G6Z34_14955 I9008_002395 NCTC10578_00222,Clostridium perfringens,221
WP_003452659.1,Q8XNZ3,reviewed,NANE_CLOPE,Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase),nanE nanP CPE0184,Clostridium perfringens (strain 13 / Type A),221
WP_003452659.1,Q0TUP9,reviewed,NANE_CLOP1,Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase),nanE CPF_0177,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),221
WP_003452659.1,B1R7C0,unreviewed,B1R7C0_CLOPF,Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase),nanE AC1_0195,Clostridium perfringens B str. ATCC 3626,221
WP_003452659.1,B1BS13,unreviewed,B1BS13_CLOPF,Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase),nanE AC3_0298,Clostridium perfringens E str. JGS1987,221
WP_003452832.1,A0A381IYX4,unreviewed,A0A381IYX4_CLOPF,Nicotinate phosphoribosyltransferase (EC 6.3.4.21),NCTC10578_01436,Clostridium perfringens,490
WP_003452832.1,A0A0H2YQY4,unreviewed,A0A0H2YQY4_CLOP1,Nicotinate phosphoribosyltransferase (EC 6.3.4.21),CPF_1417,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),490
WP_003452832.1,B1BRH0,unreviewed,B1BRH0_CLOPF,Nicotinate phosphoribosyltransferase (EC 6.3.4.21),AC3_1609,Clostridium perfringens E str. JGS1987,490
WP_003452833.1,A0A133N0V9,unreviewed,A0A133N0V9_CLOPF,Pseudouridine synthase (EC 5.4.99.-),rluC G6Z03_13670 G6Z15_09990 HMPREF3222_02257 JFP838_08005 NCTC10719_02657,Clostridium perfringens,324
WP_003452833.1,Q8XL38,unreviewed,Q8XL38_CLOPE,Pseudouridine synthase (EC 5.4.99.-),CPE1204,Clostridium perfringens (strain 13 / Type A),324
WP_003452833.1,A0A0H2YU13,unreviewed,A0A0H2YU13_CLOP1,Pseudouridine synthase (EC 5.4.99.-),CPF_1414,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),324
WP_003452833.1,B1V564,unreviewed,B1V564_CLOPF,Pseudouridine synthase (EC 5.4.99.-),CJD_1639,Clostridium perfringens D str. JGS1721,324
WP_003452838.1,A0A133N0U3,unreviewed,A0A133N0U3_CLOPF,AlaDh_PNT_N domain-containing protein,CYK68_06580 CYK96_10385 ERS852446_01156 G6Z03_13695 G6Z15_09965 G6Z34_01875 HMPREF3222_02252 I9008_000177 I9088_000939 JFP838_08025 NCTC10240_01276 NCTC10578_01438 NCTC10719_02662 NCTC3182_02863 NCTC8081_01018,Clostridium perfringens,111
WP_003452838.1,Q8XL33,unreviewed,Q8XL33_CLOPE,AlaDh_PNT_N domain-containing protein,CPE1209,Clostridium perfringens (strain 13 / Type A),111
WP_003452838.1,A0A0H2YVB3,unreviewed,A0A0H2YVB3_CLOP1,AlaDh_PNT_N domain-containing protein,CPF_1419,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),111
WP_003452838.1,B1R5R5,unreviewed,B1R5R5_CLOPF,AlaDh_PNT_N domain-containing protein,AC1_1612,Clostridium perfringens B str. ATCC 3626,111
WP_003452838.1,B1BRH2,unreviewed,B1BRH2_CLOPF,AlaDh_PNT_N domain-containing protein,AC3_1611,Clostridium perfringens E str. JGS1987,111
WP_003452838.1,B1V569,unreviewed,B1V569_CLOPF,AlaDh_PNT_N domain-containing protein,CJD_1644,Clostridium perfringens D str. JGS1721,111
WP_003452884.1,A0A127EGD9,unreviewed,A0A127EGD9_CLOPF,Rubredoxin,rubR2 CYK96_07360 ERS852446_01746 G6Z03_01205 G6Z34_08865 I9008_001386 JFP838_04335 NCTC10240_00793 NCTC10578_00827 NCTC10719_03188 NCTC8081_02002,Clostridium perfringens,53
WP_003452884.1,P14072,reviewed,RUBR2_CLOPE,Rubredoxin-2 (Rd 2),rubR2 CPE0780,Clostridium perfringens (strain 13 / Type A),53
WP_003452884.1,A0A0H2YQD2,unreviewed,A0A0H2YQD2_CLOP1,Rubredoxin,rubR2 CPF_0782,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),53
WP_003452884.1,B1R4R1,unreviewed,B1R4R1_CLOPF,Rubredoxin,AC1_0930,Clostridium perfringens B str. ATCC 3626,53
WP_003452884.1,B1BNY8,unreviewed,B1BNY8_CLOPF,Rubredoxin,AC3_0967,Clostridium perfringens E str. JGS1987,53
WP_003452895.1,A0A174DC29,unreviewed,A0A174DC29_CLOPF,MYM-type Zinc finger with FCS sequence motif,ERS852446_01809 G6Z03_00925 G6Z15_06175 G6Z34_09135 I9008_001335 I9088_001576 NCTC10578_00776 NCTC3182_00110 NCTC8081_02044,Clostridium perfringens,58
WP_003452895.1,A0A0H2YW53,unreviewed,A0A0H2YW53_CLOP1,TRASH domain-containing protein,CPF_0725,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),58
WP_003452895.1,B1R6F7,unreviewed,B1R6F7_CLOPF,TRASH domain-containing protein,AC1_0878,Clostridium perfringens B str. ATCC 3626,58
WP_003452895.1,B1BP49,unreviewed,B1BP49_CLOPF,TRASH domain-containing protein,AC3_0903,Clostridium perfringens E str. JGS1987,58
WP_003452895.1,B1UZ92,unreviewed,B1UZ92_CLOPF,TRASH domain-containing protein,CJD_0886,Clostridium perfringens D str. JGS1721,58
WP_003452954.1,A0A174DAG3,unreviewed,A0A174DAG3_CLOPF,Cytochrome C551 (Putative zinc-binding domain-containing protein),CYK66_07895 CYK68_09670 CYK96_07255 ERS852446_01767 G6Z15_15060 G6Z34_08970 I9008_001373 I9088_001544 NCTC10240_00782 NCTC10578_00815 NCTC10719_03165 NCTC3182_00078 NCTC8081_02013,Clostridium perfringens,51
WP_003452954.1,Q8XMC1,unreviewed,Q8XMC1_CLOPE,zf-trcl domain-containing protein,CPE0768,Clostridium perfringens (strain 13 / Type A),51
WP_003452954.1,A0A0H2YUP3,unreviewed,A0A0H2YUP3_CLOP1,zf-trcl domain-containing protein,CPF_0762,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),51
WP_003452954.1,B1RCA3,unreviewed,B1RCA3_CLOPF,zf-trcl domain-containing protein,AC1_A0005,Clostridium perfringens B str. ATCC 3626,51
WP_003452954.1,B1BP07,unreviewed,B1BP07_CLOPF,zf-trcl domain-containing protein,AC3_0946,Clostridium perfringens E str. JGS1987,51
WP_003452998.1,A0A133MTX0,unreviewed,A0A133MTX0_CLOPF,Cytochrome C551 (Zinc-binding domain-containing protein),CYK66_07290 CYK68_10250 CYK96_06400 ERS852446_01904 G6Z03_00285 G6Z15_05745 G6Z34_14640 HMPREF3222_02660 I9008_001236 I9080_002326 I9088_001659 JFP838_03640 NCTC10240_00666 NCTC10578_00681 NCTC10719_03371 NCTC3182_00270 NCTC8081_02195,Clostridium perfringens,51
WP_003452998.1,Q8XMP2,unreviewed,Q8XMP2_CLOPE,zf-trcl domain-containing protein,CPE0646,Clostridium perfringens (strain 13 / Type A),51
WP_003452998.1,A0A0H2YND3,unreviewed,A0A0H2YND3_CLOP1,zf-trcl domain-containing protein,CPF_0627,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),51
WP_003452998.1,B1RC63,unreviewed,B1RC63_CLOPF,zf-trcl domain-containing protein,AC1_0775,Clostridium perfringens B str. ATCC 3626,51
WP_003452998.1,B1BPI7,unreviewed,B1BPI7_CLOPF,zf-trcl domain-containing protein,AC3_0760,Clostridium perfringens E str. JGS1987,51
WP_003453008.1,A0A317TSM9,unreviewed,A0A317TSM9_CLOPF,AI-2E family transporter (Permease),yhhT_5 ERS852446_01818 G6Z15_06125 NCTC10719_03446,Clostridium perfringens,391
WP_003453014.1,A0A127EGE3,unreviewed,A0A127EGE3_CLOPF,Flavoprotein (FprA family A-type flavoprotein) (Metallo-beta-lactamase),norV CYK96_07365 JFP838_04340 NCTC10240_00794 NCTC10719_03189,Clostridium perfringens,406
WP_003453014.1,A0A0H2YRW5,unreviewed,A0A0H2YRW5_CLOP1,Metallo-beta-lactamase family protein,CPF_0783,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),406
WP_003453014.1,B1BNY7,unreviewed,B1BNY7_CLOPF,Metallo-beta-lactamase family protein,AC3_0968,Clostridium perfringens E str. JGS1987,406
WP_003453016.1,A0A127EG47,unreviewed,A0A127EG47_CLOPF,NADH peroxidase (Reverse rubrerythrin-1) (Rubrerythrin (EC 1.11.1.1)),rbr3A_1 rbr3A_2 CYK96_06640 ERS852446_01851 G6Z03_00540 G6Z15_05985 I9008_001294 I9088_001610 JFP838_03885 NCTC10578_00736 NCTC10719_03417 NCTC3182_00152,Clostridium perfringens,180
WP_003453016.1,Q8XMJ9,unreviewed,Q8XMJ9_CLOPE,NADH peroxidase,CPE0689,Clostridium perfringens (strain 13 / Type A),180
WP_003453016.1,A0A0H2YUL6,unreviewed,A0A0H2YUL6_CLOP1,Rubredoxin/rubrerythrin,CPF_0681,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),180
WP_003453016.1,B1BPD5,unreviewed,B1BPD5_CLOPF,Rubredoxin/rubrerythrin,AC3_0816,Clostridium perfringens E str. JGS1987,180
WP_003453016.1,B1UZD2,unreviewed,B1UZD2_CLOPF,Rubredoxin/rubrerythrin,CJD_0843,Clostridium perfringens D str. JGS1721,180
WP_003453030.1,A0A127EGC3,unreviewed,A0A127EGC3_CLOPF,Rubredoxin,rubR1 CYK96_07345 ERS852446_01749 G6Z03_01190 JFP838_04320 NCTC10719_03185,Clostridium perfringens,53
WP_003453030.1,A0A0H2YPW0,unreviewed,A0A0H2YPW0_CLOP1,Rubredoxin,CPF_0779,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),53
WP_003453030.1,B1BNZ1,unreviewed,B1BNZ1_CLOPF,Rubredoxin,AC3_0964,Clostridium perfringens E str. JGS1987,53
WP_003453052.1,A0A127EG81,unreviewed,A0A127EG81_CLOPF,AsnC family transcriptional regulator (Lrp/AsnC family transcriptional regulator),lrp CYK96_06980 G6Z15_06075 G6Z34_09235 I9008_001316 I9088_001593 JFP838_03985 NCTC10578_00757 NCTC10719_03436 NCTC3182_00129,Clostridium perfringens,160
WP_003453052.1,Q8XMH9,unreviewed,Q8XMH9_CLOPE,Probable transcriptional regulator,CPE0710,Clostridium perfringens (strain 13 / Type A),160
WP_003453052.1,A0A0H2YV67,unreviewed,A0A0H2YV67_CLOP1,"Transcriptional regulator, AsnC family",CPF_0706,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),160
WP_003453052.1,B1R6H7,unreviewed,B1R6H7_CLOPF,"Transcriptional regulator, AsnC family",AC1_0858,Clostridium perfringens B str. ATCC 3626,160
WP_003453052.1,B1BP68,unreviewed,B1BP68_CLOPF,"Transcriptional regulator, AsnC family",AC3_0884,Clostridium perfringens E str. JGS1987,160
WP_003453056.1,A0A133MUW4,unreviewed,A0A133MUW4_CLOPF,Amidase (Creatinase) (Creatininase (EC 3.5.2.10)),crnA CYK68_09725 CYK96_07205 ERS852446_01781 G6Z03_01045 HMPREF3222_02598 I9088_001556 JFP838_04205 NCTC10578_00804 NCTC10719_03155 NCTC3182_00089,Clostridium perfringens,251
WP_003453056.1,A0A0H2YVL5,unreviewed,A0A0H2YVL5_CLOP1,Creatininase (EC 3.5.2.10),CPF_0751,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),251
WP_003453056.1,B1BP18,unreviewed,B1BP18_CLOPF,Creatininase (EC 3.5.2.10),AC3_0935,Clostridium perfringens E str. JGS1987,251
WP_003453056.1,B1UZ69,unreviewed,B1UZ69_CLOPF,Creatininase (EC 3.5.2.10),CJD_0909,Clostridium perfringens D str. JGS1721,251
WP_003453078.1,A0A133MFZ9,unreviewed,A0A133MFZ9_CLOPF,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),purE CYK68_10045 CYK96_06595 ERS852446_01860 G6Z34_09390 HMPREF3222_03326 I9008_001285 I9080_002972 I9088_001619 NCTC10578_00727 NCTC10719_03408 NCTC3182_00161 NCTC8081_02089,Clostridium perfringens,159
WP_003453078.1,Q8XMK7,unreviewed,Q8XMK7_CLOPE,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),purE,Clostridium perfringens (strain 13 / Type A),159
WP_003453078.1,A0A0H2YPA8,unreviewed,A0A0H2YPA8_CLOP1,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),purE CPF_0672,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),159
WP_003453078.1,B1R6K9,unreviewed,B1R6K9_CLOPF,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),purE AC1_0825,Clostridium perfringens B str. ATCC 3626,159
WP_003453078.1,B1BPE3,unreviewed,B1BPE3_CLOPF,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),purE AC3_0807,Clostridium perfringens E str. JGS1987,159
WP_003453078.1,B1UZE0,unreviewed,B1UZE0_CLOPF,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),purE CJD_0834,Clostridium perfringens D str. JGS1721,159
WP_003453085.1,A0A133MTZ4,unreviewed,A0A133MTZ4_CLOPF,GTP pyrophosphokinase (GTP pyrophosphokinase family protein) (RelA/SpoT domain protein) (RelA/spoT family protein (EC 2.7.6.5)),relA_2 relA_1 CYK96_06440 ERS852446_01896 G6Z03_00325 G6Z15_05785 HMPREF3222_02668 I9088_001651 JFP838_03680 NCTC10240_00676 NCTC10578_00689 NCTC10719_03379 NCTC3182_00196 NCTC8081_02129,Clostridium perfringens,263
WP_003453085.1,Q8XMN4,unreviewed,Q8XMN4_CLOPE,GTP pyrophosphokinase,relA,Clostridium perfringens (strain 13 / Type A),263
WP_003453085.1,A0A0H2YQM8,unreviewed,A0A0H2YQM8_CLOP1,RelA/spoT family protein,CPF_0635,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),263
WP_003453085.1,B1BPH9,unreviewed,B1BPH9_CLOPF,RelA/spoT family protein,AC3_0768,Clostridium perfringens E str. JGS1987,263
WP_003453091.1,A0A317TSX4,unreviewed,A0A317TSX4_CLOPF,ATP-binding protein (Putative PilT-like ATPase),ERS852446_01899 G6Z34_14665 I9008_001241 NCTC3182_00199,Clostridium perfringens,137
WP_003453091.1,Q8XMN7,unreviewed,Q8XMN7_CLOPE,PilT-like ATPase,CPE0651,Clostridium perfringens (strain 13 / Type A),137
WP_003453091.1,A0A0H2YVN2,unreviewed,A0A0H2YVN2_CLOP1,Conserved domain protein,CPF_0632,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),137
WP_003453091.1,B1RC68,unreviewed,B1RC68_CLOPF,Conserved domain protein,AC1_0780,Clostridium perfringens B str. ATCC 3626,137
WP_003453091.1,B1BPI2,unreviewed,B1BPI2_CLOPF,Conserved domain protein,AC3_0765,Clostridium perfringens E str. JGS1987,137
WP_003453095.1,A0A133MU07,unreviewed,A0A133MU07_CLOPF,Fe-S cluster assembly protein HesB (HesB family protein) (HesB-like protein) (HesB-like selenoprotein),CYK96_06530 ERS852446_01878 G6Z15_05875 G6Z34_09470 HMPREF3222_02686 I9008_001270 I9080_002957 I9088_001633 JFP838_03775 NCTC10240_00688 NCTC10578_00708 NCTC10719_03391 NCTC3182_00178 NCTC8081_02106,Clostridium perfringens,114
WP_003453095.1,Q8XMM4,unreviewed,Q8XMM4_CLOPE,HesB/YadR/YfhF-family protein,CPE0664,Clostridium perfringens (strain 13 / Type A),114
WP_003453095.1,A0A0H2YUL4,unreviewed,A0A0H2YUL4_CLOP1,HesB family protein,CPF_0654,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),114
WP_003453100.1,A0A2X3AG08,unreviewed,A0A2X3AG08_CLOPF,Alkyl hydroperoxide reductase C (EC 1.11.1.26) (Peroxiredoxin) (Thioredoxin peroxidase),ahpC CYK66_07950 CYK68_09615 CYK96_07370 I9088_001533 NCTC10719_03190 NCTC3182_00067,Clostridium perfringens,187
WP_003453100.1,A0A0H2YR36,unreviewed,A0A0H2YR36_CLOP1,Alkyl hydroperoxide reductase C (EC 1.11.1.26) (Peroxiredoxin) (Thioredoxin peroxidase),ahpC CPF_0784,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),187
WP_003453100.1,B1V865,unreviewed,B1V865_CLOPF,Alkyl hydroperoxide reductase C (EC 1.11.1.26) (Peroxiredoxin) (Thioredoxin peroxidase),ahpC CJD_0935,Clostridium perfringens D str. JGS1721,187
WP_003453104.1,A0A317TSS0,unreviewed,A0A317TSS0_CLOPF,Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS),gltX_1 glnS gltX_2 ERS852446_01905 NCTC10578_00680 NCTC10719_03370 NCTC3182_00271,Clostridium perfringens,552
WP_003453104.1,Q0TTG1,reviewed,SYQ_CLOP1,Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS),glnS CPF_0626,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),552
WP_003453458.1,A0A2X2YK31,unreviewed,A0A2X2YK31_CLOPF,ABC transporter (EC 3.6.3.40) (ATP-binding cassette domain-containing protein) (Teichoic acid ABC transporter ATP-binding protein),tagH_2 tagH_1 CYK96_04375 G6Z03_09065 G6Z15_07830 G6Z34_16985 I9008_001985 NCTC10578_00316 NCTC10719_02539 NCTC3182_00749,Clostridium perfringens,390
WP_003453458.1,Q8XNR2,unreviewed,Q8XNR2_CLOPE,Probable ABC transporter,CPE0270,Clostridium perfringens (strain 13 / Type A),390
WP_003453458.1,A0A0H2YS02,unreviewed,A0A0H2YS02_CLOP1,"ABC transporter, ATP-binding protein",CPF_0264,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A),390
WP_003453458.1,B1RBI7,unreviewed,B1RBI7_CLOPF,"ABC transporter, ATP-binding protein",AC1_0291,Clostridium perfringens B str. ATCC 3626,390
WP_003453458.1,B1BXQ1,unreviewed,B1BXQ1_CLOPF,"ABC transporter, ATP-binding protein",AC3_0400,Clostridium perfringens E str. JGS1987,390
WP_003453458.1,B1V6V8,unreviewed,B1V6V8_CLOPF,"ABC transporter, ATP-binding protein",CJD_0329,Clostridium perfringens D str. JGS1721,390
WP_003453470.1,A0A127EEV1,unreviewed,A0A127EEV1_CLOPF,Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI),rsmI CYK96_04430 ERS852446_01949 G6Z15_07770 G6Z34_17045 I9008_001974 I9080_003293 JFP838_01610 NCTC10240_00305 NCTC10578_00328 NCTC10719_02527 NCTC3182_00737,Clostridium perfringens,280
