From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
882046	G3XCY3	unreviewed	G3XCY3_PSEAE	CheW-like domain-containing protein	PA1463	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	296
882046	O87129	unreviewed	O87129_PSEAI	CheW domain-containing protein (Chemotaxis protein CheW) (ORF4)	orf4 CAZ10_08285 E5D53_04375 E5Z62_15415 E5Z63_22480 GUL26_07375 IPC123_02140 IPC124_18510 IPC125_11795 IPC126_19015 IPC1295_04010 IPC1306_09640 IPC1307_24190 IPC1308_19220 IPC1309_11280 IPC1310_01360 IPC1311_08060 IPC1312_21460 IPC1313_12295 IPC1314_05575 IPC1317_11305 IPC1320_26755 IPC1322_10590 IPC1323_19925 IPC1324_19105 IPC1328_08440 IPC1329_06510 IPC1330_04890 IPC1332_04915 IPC1339_09725 IPC133_07125 IPC1340_04305 IPC1341_09485 IPC1342_29780 IPC1348_24505 IPC135_07120 IPC137_05755 IPC139_25165 IPC140_26635 IPC141_22240 IPC142_02335 IPC143_26205 IPC1474_05240 IPC1485_19650 IPC1486_16415 IPC1487_23825 IPC1488_22285 IPC1489_08910 IPC1490_21975 IPC1491_26250 IPC1492_26610 IPC1495_22375 IPC1496_10455 IPC1500_20055 IPC1501_10950 IPC1502_13010 IPC1503_21135 IPC1504_18115 IPC1505_30280 IPC1506_22415 IPC1507_00255 IPC1508_17570 IPC1509_27000 IPC150_04200 IPC1510_26730 IPC1511_25675 IPC1512_00255 IPC1513_09190 IPC1517_10310 IPC151_04190 IPC1522_19620 IPC1523_21335 IPC153_16450 IPC154_10020 IPC155_13535 IPC156_05695 IPC157_11140 IPC1583_27120 IPC1587_16380 IPC1588_26710 IPC1589_14415 IPC158_10095 IPC1591_19630 IPC1592_21280 IPC1593_13320 IPC1594_26570 IPC1598_09740 IPC1599_17895 IPC159_09970 IPC1601_26740 IPC1602_06965 IPC1603_22435 IPC1604_05270 IPC162_02285 IPC163_09705 IPC164_00250 IPC165_09710 IPC166_11000 IPC167_09305 IPC168_06085 IPC169_09705 IPC170_00250 IPC171_00250 IPC172_10455 IPC173_04075 IPC174_08640 IPC175_26075 IPC176_03815 IPC177_26765 IPC178_14205 IPC184_09485 IPC26_08685 IPC29_00245 IPC30_02775 IPC31_11435 IPC33_02655 IPC34_00250 IPC35_00250 IPC36_04585 IPC40_09525 IPC41_20690 IPC42_10610 IPC46_23930 IPC47_23310 IPC49_05905 IPC54_20270 IPC55_16325 IPC574_02335 IPC575_02345 IPC576_01500 IPC577_02340 IPC578_02335 IPC579_02770 IPC580_02335 IPC582_02335 IPC584_02735 IPC586_02340 IPC589_02340 IPC59_09335 IPC608_16260 IPC609_23570 IPC60_06655 IPC610_17540 IPC615_15005 IPC616_19190 IPC618_18740 IPC61_30795 IPC620_06165 IPC67_05210 IPC68_29345 IPC70_13615 IPC71_09640 IPC72_00250 NCTC13621_01362	Pseudomonas aeruginosa	296
882080	G3XD72	unreviewed	G3XD72_PSEAE	Probable purine-binding chemotaxis protein	PA1464	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	159
882080	O87130	unreviewed	O87130_PSEAI	CheA protein activity positive regulator CheW (CheW) (Chemotaxis protein CheW) (Purine-binding chemotaxis protein)	cheW cheW2 cheW_2 ALP65_02789 CAZ10_08290 CGU42_25925 DT376_18705 E4V10_25190 E5D53_04370 E5Z62_15420 E5Z63_22485 ECC04_021700 GNQ48_02270 GUL26_07380 IPC111_04075 IPC112_09500 IPC113_19205 IPC114_09330 IPC115_19665 IPC116_04120 IPC117_09710 IPC118_11040 IPC119_09690 IPC120_10090 IPC121_28605 IPC122_29655 IPC123_02145 IPC124_18515 IPC125_11800 IPC126_19020 IPC127_25655 IPC128_21940 IPC1295_04015 IPC129_23500 IPC1306_09645 IPC1307_24195 IPC1308_19215 IPC1309_11275 IPC130_11965 IPC1310_01365 IPC1311_08065 IPC1312_21465 IPC1313_12300 IPC1314_05580 IPC1315_06205 IPC1316_20840 IPC1317_11310 IPC1318_05690 IPC1319_28965 IPC131_09145 IPC1320_26760 IPC1321_05935 IPC1322_10585 IPC1323_19920 IPC1324_19100 IPC1325_20795 IPC1326_19895 IPC1327_19875 IPC1328_08435 IPC1329_06515 IPC132_10155 IPC1330_04885 IPC1331_08195 IPC1332_04910 IPC1333_26730 IPC1334_05910 IPC1335_06745 IPC1336_09685 IPC1337_05430 IPC1338_29310 IPC1339_09730 IPC133_07120 IPC1340_04310 IPC1341_09480 IPC1342_29785 IPC1343_19760 IPC1345_04185 IPC1346_00245 IPC1347_00250 IPC1348_24510 IPC1349_17160 IPC134_06395 IPC135_07115 IPC137_05750 IPC139_25160 IPC140_26630 IPC141_22245 IPC142_02330 IPC143_26210 IPC144_12635 IPC145_13240 IPC146_10905 IPC1474_05235 IPC1476_31765 IPC1477_32800 IPC1478_32420 IPC1479_28305 IPC147_04075 IPC1480_08905 IPC1481_29505 IPC1482_21540 IPC1485_19655 IPC1486_16410 IPC1487_23820 IPC1488_22280 IPC1489_08905 IPC148_09615 IPC1490_21970 IPC1491_26255 IPC1492_26615 IPC1494_27915 IPC1495_22380 IPC1496_10450 IPC1498_01135 IPC1499_27200 IPC149_17435 IPC1500_20060 IPC1501_10955 IPC1502_13015 IPC1503_21130 IPC1504_18110 IPC1505_30285 IPC1506_22420 IPC1507_00250 IPC1508_17565 IPC1509_27005 IPC150_04195 IPC1510_26735 IPC1511_25680 IPC1512_00250 IPC1513_09185 IPC1514_10120 IPC1515_06850 IPC1516_06765 IPC1517_10315 IPC1519_24060 IPC151_04185 IPC1520_10010 IPC1521_23235 IPC1522_19625 IPC1523_21340 IPC152_27185 IPC153_16455 IPC154_10025 IPC155_13540 IPC156_05700 IPC157_11145 IPC1583_27125 IPC1584_06070 IPC1585_21055 IPC1586_00250 IPC1587_16385 IPC1588_26715 IPC1589_14420 IPC158_10100 IPC1591_19625 IPC1592_21275 IPC1593_13325 IPC1594_26575 IPC1595_16190 IPC1596_20445 IPC1597_19465 IPC1598_09745 IPC1599_17890 IPC159_09975 IPC1600_05890 IPC1601_26735 IPC1602_06960 IPC1603_22440 IPC1604_05265 IPC1605_02795 IPC1606_00250 IPC161_03210 IPC162_02280 IPC163_09700 IPC164_00245 IPC165_09705 IPC166_10995 IPC167_09300 IPC168_06080 IPC169_09700 IPC170_00245 IPC171_00245 IPC172_10450 IPC173_04070 IPC174_08635 IPC175_26070 IPC176_03810 IPC177_26770 IPC178_14210 IPC179_17630 IPC180_19840 IPC181_27255 IPC182_04075 IPC183_16710 IPC184_09480 IPC26_08680 IPC27_17435 IPC29_00240 IPC30_02770 IPC31_11430 IPC32_06740 IPC33_02660 IPC34_00245 IPC35_00245 IPC36_04580 IPC37_11455 IPC38_08250 IPC40_09520 IPC41_20695 IPC42_10605 IPC43_02330 IPC44_04165 IPC45_03860 IPC46_23935 IPC47_23315 IPC48_11680 IPC49_05900 IPC50_30965 IPC51_31225 IPC54_20275 IPC55_16330 IPC56_11840 IPC574_02330 IPC575_02340 IPC576_01495 IPC577_02335 IPC578_02330 IPC579_02765 IPC57_14395 IPC580_02330 IPC582_02330 IPC584_02730 IPC586_02335 IPC589_02335 IPC58_14450 IPC596_24255 IPC597_27290 IPC598_26850 IPC599_16455 IPC59_09340 IPC600_19030 IPC601_24160 IPC602_27900 IPC603_25550 IPC604_20190 IPC605_22570 IPC606_08835 IPC607_26570 IPC608_16265 IPC609_23575 IPC60_06660 IPC610_17535 IPC611_08030 IPC612_24550 IPC613_26805 IPC614_17990 IPC615_15000 IPC616_19185 IPC618_18735 IPC61_30790 IPC620_06160 IPC621_21690 IPC622_23085 IPC623_07360 IPC624_11250 IPC625_07585 IPC627_23475 IPC629_25915 IPC630_21025 IPC632_25290 IPC633_20570 IPC634_26430 IPC64_01025 IPC65_10920 IPC66_11750 IPC67_05215 IPC68_29350 IPC70_13620 IPC71_09635 IPC72_00245 IPC737_12335 IPC73_19520 IPC74_18960 IPC75_03880 IPC76_04930 IPC77_09410 IPC78_14665 NCTC13621_01363 PA52Ts2_2502 PAMH19_4717	Pseudomonas aeruginosa	159
880524	Q9I3P7	unreviewed	Q9I3P7_PSEAE	Uncharacterized protein	PA1465	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	135
881541	Q9I3P6	unreviewed	Q9I3P6_PSEAE	Uncharacterized protein	PA1466	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	228
880970	Q9I3P5	unreviewed	Q9I3P5_PSEAE	HTH deoR-type domain-containing protein	PA1467	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	323
880967	Q9I3P4	unreviewed	Q9I3P4_PSEAE	Uncharacterized protein	PA1468	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	138
879261	Q9I3P3	unreviewed	Q9I3P3_PSEAE	Uncharacterized protein	PA1469	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	240
880940	Q9I3P2	unreviewed	Q9I3P2_PSEAE	Probable short-chain dehydrogenase	PA1470	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	245
881086	Q9I3P1	unreviewed	Q9I3P1_PSEAE	Uncharacterized protein	PA1471	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	98
880987	Q9I3P0	unreviewed	Q9I3P0_PSEAE	N-acetyltransferase domain-containing protein	PA1472	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	184
880972	Q9I3N9	unreviewed	Q9I3N9_PSEAE	Uncharacterized protein	PA1473	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	111
881069	Q9I3N8	unreviewed	Q9I3N8_PSEAE	Flg_hook domain-containing protein	PA1474	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	492
880978	Q9I3N7	reviewed	CCMA_PSEAE	Cytochrome c biogenesis ATP-binding export protein CcmA (EC 7.6.2.5) (Heme exporter protein A)	ccmA PA1475	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	233
880948	Q9I3N6	reviewed	CCMB_PSEAE	Heme exporter protein B (Cytochrome c-type biogenesis protein CcmB)	ccmB PA1476	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	223
881087	Q9I3N5	reviewed	CCMC_PSEAE	Heme exporter protein C (Cytochrome c-type biogenesis protein CcmC)	ccmC PA1477	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	252
880954	Q9I3N4	reviewed	CCMD_PSEAE	Heme exporter protein D (Cytochrome c-type biogenesis protein CcmD)	ccmD PA1478	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	58
881024	Q9I3N3	reviewed	CCME_PSEAE	Cytochrome c-type biogenesis protein CcmE (Cytochrome c maturation protein E) (Heme chaperone CcmE)	ccmE cycJ PA1479	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	162
881004	Q9I3N2	reviewed	CCMF_PSEAE	Cytochrome c-type biogenesis protein CcmF	ccmF PA1480	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	657
881065	Q9I3N1	reviewed	DSBE_PSEAE	Thiol:disulfide interchange protein DsbE (Cytochrome c biogenesis protein CcmG)	dsbE ccmG PA1481	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	180
881029	Q9I3N0	reviewed	CCMH_PSEAE	Cytochrome c-type biogenesis protein CcmH	ccmH PA1482	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	155
879491	Q9I3L2	unreviewed	Q9I3L2_PSEAE	Probable oxidoreductase	PA1500	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	296
879362	Q9I3L1	unreviewed	Q9I3L1_PSEAE	AP_endonuc_2 domain-containing protein	PA1501	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	260
879454	Q9I3L0	unreviewed	Q9I3L0_PSEAE	Glyoxylate carboligase	gcl PA1502	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	591
879315	Q9I3K9	unreviewed	Q9I3K9_PSEAE	Uncharacterized protein	PA1503	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	143
883051	Q9I3K8	unreviewed	Q9I3K8_PSEAE	Probable transcriptional regulator	PA1504	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	216
883031	Q9I3K7	reviewed	MOAA2_PSEAE	GTP 3',8-cyclase 2 (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A 2)	moaA2 PA1505	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	331
883047	Q9I3K6	unreviewed	Q9I3K6_PSEAE	Protein-tyrosine-phosphatase (EC 3.1.3.48)	PA1506	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	109
879470	Q9I3K5	unreviewed	Q9I3K5_PSEAE	Probable transporter	PA1507	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	455
883107	Q9I3K4	unreviewed	Q9I3K4_PSEAE	Uncharacterized protein	PA1508	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	86
879385	Q9I3K3	unreviewed	Q9I3K3_PSEAE	Uncharacterized protein	PA1509	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	380
879265	Q9I3K2	unreviewed	Q9I3K2_PSEAE	Uncharacterized protein	PA1510	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	569
883127	Q9I3K1	reviewed	VGR2A_PSEAE	Type VI secretion system spike protein VgrG2a	vgrG2a PA1511	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	842
883081	Q9HI36	reviewed	MAJE_PSEAE	Major exported protein (Secreted protein hcp)	hcpA PA0263; hcpB PA1512; hcpC PA5267	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	172
879285	Q9I3K0	unreviewed	Q9I3K0_PSEAE	Urate_ox_N domain-containing protein	PA1513	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	425
879403	Q9I3J9	reviewed	ALLA_PSEAE	Ureidoglycolate lyase (EC 4.3.2.3) (Ureidoglycolatase)	allA PA1514	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	169
883130	Q9I3J8	reviewed	ALLC_PSEAE	Probable allantoicase (EC 3.5.3.4) (Allantoate amidinohydrolase)	alc PA1515	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	332
877966	Q9I3J7	unreviewed	Q9I3J7_PSEAE	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase (EC 4.1.1.97)	PA1516	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	171
877650	Q9I3J6	unreviewed	Q9I3J6_PSEAE	NodB homology domain-containing protein	PA1517	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	308
879293	Q9I3J5	reviewed	HIUH_PSEAE	5-hydroxyisourate hydrolase (HIU hydrolase) (HIUHase) (EC 3.5.2.17)	PA1518	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	126
883016	Q9I3J4	unreviewed	Q9I3J4_PSEAE	Probable transporter	PA1519	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	449
883099	Q9I3J3	unreviewed	Q9I3J3_PSEAE	Probable transcriptional regulator	PA1520	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	259
883114	Q9I3J2	unreviewed	Q9I3J2_PSEAE	Guanine deaminase (Guanase) (EC 3.5.4.3) (Guanine aminohydrolase)	PA1521	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	434
883006	Q9I3J1	unreviewed	Q9I3J1_PSEAE	Uncharacterized protein	PA1522	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	279
879250	Q9I3J0	unreviewed	Q9I3J0_PSEAE	Xanthine dehydrogenase	xdhB PA1523	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	799
879268	Q9I3I9	unreviewed	Q9I3I9_PSEAE	Xanthine dehydrogenase	xdhA PA1524	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	484
879517	Q6H941	reviewed	ALKB2_PSEAE	Alkane 1-monooxygenase 2 (EC 1.14.15.3) (Alkane hydroxylase) (AHs) (Terminal alkane hydroxylase)	alkB2 PA1525	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	377
883115	Q9I3I7	unreviewed	Q9I3I7_PSEAE	Probable transcriptional regulator	PA1526	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	219
879466	Q9I3I6	unreviewed	Q9I3I6_PSEAE	Chromosome partition protein Smc	smc PA1527	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	1162
879535	Q9I3I5	reviewed	ZIPA_PSEAE	Cell division protein ZipA	zipA PA1528	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	289
879269	Q9I3I4	reviewed	DNLJ_PSEAE	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA PA1529	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	794
879277	Q9I3I3	unreviewed	Q9I3I3_PSEAE	Uncharacterized protein	PA1530	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	125
883076	Q9I3I2	unreviewed	Q9I3I2_PSEAE	PBPb domain-containing protein	PA1531	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	288
883094	Q9I3I1	unreviewed	Q9I3I1_PSEAE	DNA polymerase III subunit gamma/tau (EC 2.7.7.7)	dnaX PA1532	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	681
882998	Q9I3I0	reviewed	Y1533_PSEAE	Nucleoid-associated protein PA1533	PA1533	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	108
879372	Q9I3H9	reviewed	RECR_PSEAE	Recombination protein RecR	recR PA1534	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	198
879302	Q9I3H8	unreviewed	Q9I3H8_PSEAE	Probable acyl-CoA dehydrogenase	PA1535	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	382
883002	Q9I3H7	reviewed	Y1536_PSEAE	UPF0167 protein PA1536	PA1536	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	179
879400	Q9I3H6	unreviewed	Q9I3H6_PSEAE	Probable short-chain dehydrogenase	PA1537	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	295
880860	Q9I3H5	reviewed	BVMO_PSEAE	Baeyer-Villiger monooxygenase (BVMO) (EC 1.14.13.-)	PA1538	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	527
883041	Q9I3H4	unreviewed	Q9I3H4_PSEAE	HTH tetR-type domain-containing protein	PA1539	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	282
883069	Q9I3H3	unreviewed	Q9I3H3_PSEAE	Spermidine export protein MdtI	PA1540	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	109
883058	Q9I3H2	unreviewed	Q9I3H2_PSEAE	Spermidine export protein MdtJ	PA1541	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	122
883060	Q9I3H1	unreviewed	Q9I3H1_PSEAE	Uncharacterized protein	PA1542	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	278
879394	Q04633	reviewed	APT_PSEAE	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	apt PA1543	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	182
883009	P23926	reviewed	ANR_PSEAE	Transcriptional activator protein anr	anr PA1544	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	244
883044	Q04628	reviewed	Y1545_PSEAE	Uncharacterized protein PA1545	PA1545	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	155
883053	P77915	reviewed	HEMN_PSEAE	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)	hemN PA1546	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	460
883020	Q9I3H0	unreviewed	Q9I3H0_PSEAE	DsbD_2 domain-containing protein	PA1547	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	227
883072	Q9I3G9	unreviewed	Q9I3G9_PSEAE	Uncharacterized protein	PA1548	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	69
883015	Q9I3G8	unreviewed	Q9I3G8_PSEAE	Probable cation-transporting P-type ATPase	PA1549	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	811
883057	Q9I3G7	unreviewed	Q9I3G7_PSEAE	Uncharacterized protein	PA1550	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	179
883008	Q9I3G6	unreviewed	Q9I3G6_PSEAE	Probable ferredoxin	PA1551	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	471
883043	Q9I3G5	unreviewed	Q9I3G5_PSEAE	Cbb3-type cytochrome c oxidase subunit	ccoP1 PA1552	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	318
883010	Q9I3G4	unreviewed	Q9I3G4_PSEAE	Cytochrome c oxidase, cbb3-type, CcoO subunit	ccoO1 PA1553	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	203
883001	Q9I3G3	unreviewed	Q9I3G3_PSEAE	Cytochrome-c oxidase (EC 7.1.1.9)	ccoN1 PA1554	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	475
