From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_002886077.1,A0A1S1E9Q7,unreviewed,A0A1S1E9Q7_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF2704_02340,Streptococcus sp. HMSC076C09,305
WP_002886077.1,A0A1F1HLI0,unreviewed,A0A1F1HLI0_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF2867_06105,Streptococcus sp. HMSC064H09,305
WP_002886077.1,A0A1F1DKI5,unreviewed,A0A1F1DKI5_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF2893_04175,Streptococcus sp. HMSC072C09,305
WP_002886077.1,A0A1F1CGX1,unreviewed,A0A1F1CGX1_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF2904_02095,Streptococcus sp. HMSC072G04,305
WP_002886077.1,A0A1F0YI19,unreviewed,A0A1F0YI19_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF2926_02050,Streptococcus sp. HMSC078D09,305
WP_002886077.1,A0A1F0K5W5,unreviewed,A0A1F0K5W5_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF3002_01165,Streptococcus sp. HMSC065E03,305
WP_002886077.1,A0A1V0GBB5,unreviewed,A0A1V0GBB5_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ A6J31_01550,Streptococcus sp. FDAARGOS_192,305
WP_002886077.1,A0A5J6LLJ2,unreviewed,A0A5J6LLJ2_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ LPB220_02635,Streptococcus sp. LPB0220,305
WP_002886077.1,E9DM86,unreviewed,E9DM86_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF0848_00138,Streptococcus sp. C150,305
WP_002886077.1,F8DIM2,unreviewed,F8DIM2_STREP,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF0833_11983,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),305
WP_002886077.1,E8K8X1,unreviewed,E8K8X1_STRPA,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF8577_2006,Streptococcus parasanguinis ATCC 903,305
WP_002886077.1,E8KBA6,unreviewed,E8KBA6_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF9180_0656,Streptococcus peroris ATCC 700780,305
WP_002886077.1,E8KWC8,unreviewed,E8KWC8_STRVE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF9425_1410,Streptococcus vestibularis ATCC 49124,305
WP_002886077.1,E3CTD6,unreviewed,E3CTD6_STRVE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF9192_0418,Streptococcus vestibularis F0396,305
WP_002886077.1,E3CEJ4,unreviewed,E3CEJ4_STRPA,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF9626_1597,Streptococcus parasanguinis F0405,305
WP_002886077.1,X8JF18,unreviewed,X8JF18_9STRE,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),glyQ HMPREF1517_1401,Streptococcus sp. ACS2,305
WP_002894509.1,F9M057,unreviewed,F9M057_STRPA,50S ribosomal protein L30,rpmD HMPREF9962_0029,Streptococcus parasanguinis SK236,60
WP_002894509.1,V8B7X1,unreviewed,V8B7X1_STRPA,50S ribosomal protein L30,rpmD HMPREF1195_02007,Streptococcus parasanguinis CC87K,60
WP_002894509.1,I0X2N8,unreviewed,I0X2N8_STRIS,50S ribosomal protein L30,rpmD HMPREF1654_01803,Streptococcus intermedius (strain ATCC 27335 / DSM 20573 / CCUG 32759 / CIP 103248 / JCM 12996 / LMG 17840 / NCTC 11324 / SK54 / 1877),60
WP_002894509.1,I2NL37,unreviewed,I2NL37_STRPA,50S ribosomal protein L30,rpmD HMPREF9971_0587,Streptococcus parasanguinis F0449,60
WP_002894509.1,A0A3R9LCE7,unreviewed,A0A3R9LCE7_9STRE,50S ribosomal protein L30,rpmD D8785_08340 DHT93_08615,Streptococcus australis,60
WP_002894509.1,U5PAJ9,unreviewed,U5PAJ9_9STRE,50S ribosomal protein L30,rpmD DXB95_08345 N596_08015 N597_09910,Streptococcus ilei,60
WP_002894509.1,A0A4Z1DRJ1,unreviewed,A0A4Z1DRJ1_9STRE,50S ribosomal protein L30,rpmD E5S68_10435,Streptococcus rubneri,60
WP_002894509.1,A0A0F5MME4,unreviewed,A0A0F5MME4_STRGN,50S ribosomal protein L30,rpmD D8821_08865 NCTC3165_01955 NCTC7869_01965 NCTC7870_02116 RN86_03925 SGODD07_01876 TZ86_01382 UA00_00622,Streptococcus gordonii,60
WP_002894509.1,A0A0B7GKW8,unreviewed,A0A0B7GKW8_STRSA,50S ribosomal protein L30,rpmD D8870_09365 D8882_09595 D8883_10845 D8889_01975 NCTC11085_02277 NCTC11086_02236 SSV_0061,Streptococcus sanguinis,60
WP_002894509.1,T0V5D3,unreviewed,T0V5D3_9STRE,50S ribosomal protein L30,rpmD HSISM1_778,Streptococcus sp. HSISM1,60
WP_002894509.1,A0A2I1TRL1,unreviewed,A0A2I1TRL1_STRPA,50S ribosomal protein L30,rpmD CYK20_08305 D8866_07890 DF218_08995 DW666_09265 DW728_09175 DW820_09710 GMC73_07260 GMC75_07635 GMC80_05610 GMC92_06055 GMC94_08500 GMC95_06065,Streptococcus parasanguinis,60
WP_002894509.1,A0A3S4M2L7,unreviewed,A0A3S4M2L7_STRAP,50S ribosomal protein L30,rpmD NCTC10713_01694,Streptococcus anginosus,60
WP_002894509.1,A0A428EUM8,unreviewed,A0A428EUM8_STRIT,50S ribosomal protein L30,rpmD D8829_08300 D8831_07170,Streptococcus intermedius,60
WP_002894509.1,A0A1F0B5C9,unreviewed,A0A1F0B5C9_9STRE,50S ribosomal protein L30,rpmD HMPREF2686_03070,Streptococcus sp. HMSC057G03,60
WP_002894509.1,A0A1S1EAJ2,unreviewed,A0A1S1EAJ2_9STRE,50S ribosomal protein L30,rpmD HMPREF2704_05550,Streptococcus sp. HMSC076C09,60
WP_002894509.1,A0A1E8UTJ6,unreviewed,A0A1E8UTJ6_9STRE,50S ribosomal protein L30,rpmD HMPREF2832_06855,Streptococcus sp. HMSC073D05,60
WP_002894509.1,A0A1F1DDM0,unreviewed,A0A1F1DDM0_9STRE,50S ribosomal protein L30,rpmD HMPREF2893_09470,Streptococcus sp. HMSC072C09,60
WP_002894509.1,A0A1F1CJ66,unreviewed,A0A1F1CJ66_9STRE,50S ribosomal protein L30,rpmD HMPREF2904_01680,Streptococcus sp. HMSC072G04,60
WP_002894509.1,A0A1F0ZR85,unreviewed,A0A1F0ZR85_9STRE,50S ribosomal protein L30,rpmD HMPREF2917_10645,Streptococcus sp. HMSC061E03,60
WP_002894509.1,A0A1F0YC83,unreviewed,A0A1F0YC83_9STRE,50S ribosomal protein L30,rpmD HMPREF2926_04200,Streptococcus sp. HMSC078D09,60
WP_002894509.1,A0A1F0K6X7,unreviewed,A0A1F0K6X7_9STRE,50S ribosomal protein L30,rpmD HMPREF3002_10455,Streptococcus sp. HMSC065E03,60
WP_002894509.1,A0A127TUN6,unreviewed,A0A127TUN6_9STRE,50S ribosomal protein L30,rpmD D8783_09075,Streptococcus sp. A12,60
WP_002894509.1,A0A0A0DES8,unreviewed,A0A0A0DES8_9STRE,50S ribosomal protein L30,rpmD SSIN_1656,Streptococcus sinensis,60
WP_002894509.1,A0A3A5RZQ8,unreviewed,A0A3A5RZQ8_9STRE,50S ribosomal protein L30,rpmD DW738_09130,Streptococcus sp. AM28-20,60
WP_002894509.1,A0A3A5PZ73,unreviewed,A0A3A5PZ73_9STRE,50S ribosomal protein L30,rpmD DW930_07450,Streptococcus sp. AM43-2AT,60
WP_002894509.1,A0A4Q5BTI4,unreviewed,A0A4Q5BTI4_9STRE,50S ribosomal protein L30,rpmD EAI95_08855,Streptococcus sp. bf_0095,60
WP_002894509.1,A0A7X2VKW5,unreviewed,A0A7X2VKW5_9STRE,50S ribosomal protein L30,rpmD GMC24_08760,Streptococcus sp. BIOML-A1,60
WP_002894509.1,A0A501VFR3,unreviewed,A0A501VFR3_9STRE,50S ribosomal protein L30,rpmD FJR71_09420,Streptococcus xiaochunlingii,60
WP_002894509.1,A0A5J6LJT8,unreviewed,A0A5J6LJT8_9STRE,50S ribosomal protein L30,rpmD LPB220_00925,Streptococcus sp. LPB0220,60
WP_002894509.1,A0A0F2CRB5,unreviewed,A0A0F2CRB5_STRCR,50S ribosomal protein L30,rpmD D8790_08530 D8791_07960 D8792_08215 D8794_09295 D8797_07910 D8798_08700 D8872_07040 FXF62_08845 SCRDD08_02026 SOL01_13500 TW70_00691,Streptococcus cristatus,60
WP_002894509.1,F8DGM6,unreviewed,F8DGM6_STREP,50S ribosomal protein L30,rpmD HMPREF0833_11605,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),60
WP_002894509.1,A0A447Z250,unreviewed,A0A447Z250_9STRE,50S ribosomal protein L30,rpmD NCTC3166_00149,Streptococcus viridans,60
WP_002894509.1,F0IA79,unreviewed,F0IA79_STRSA,50S ribosomal protein L30,rpmD HMPREF9382_1628,Streptococcus sanguinis SK115,60
WP_002894509.1,F0IQQ1,unreviewed,F0IQQ1_STRSA,50S ribosomal protein L30,rpmD HMPREF9384_0163,Streptococcus sanguinis SK160,60
WP_002894509.1,F2CAD8,unreviewed,F2CAD8_STRSA,50S ribosomal protein L30,rpmD HMPREF9386_2144,Streptococcus sanguinis SK330,60
WP_002894509.1,F0FG56,unreviewed,F0FG56_STRSA,50S ribosomal protein L30,rpmD HMPREF9388_1693,Streptococcus sanguinis SK353,60
WP_002894509.1,F3UPC2,unreviewed,F3UPC2_STRSA,50S ribosomal protein L30,rpmD HMPREF9389_0680,Streptococcus sanguinis SK355,60
WP_002894509.1,F0FP90,unreviewed,F0FP90_STRSA,50S ribosomal protein L30,rpmD HMPREF9392_0010,Streptococcus sanguinis SK678,60
WP_002894509.1,F3UEG0,unreviewed,F3UEG0_STRSA,50S ribosomal protein L30,rpmD HMPREF9393_2014,Streptococcus sanguinis SK1056,60
WP_002894509.1,F2BNC1,unreviewed,F2BNC1_STRSA,50S ribosomal protein L30,rpmD HMPREF9394_0010,Streptococcus sanguinis SK1057,60
WP_002894509.1,E7S862,unreviewed,E7S862_9STRE,50S ribosomal protein L30,rpmD HMPREF9421_0248,Streptococcus australis ATCC 700641,60
WP_002894509.1,E8JVV0,unreviewed,E8JVV0_STRCR,50S ribosomal protein L30,rpmD HMPREF9422_1330,Streptococcus cristatus ATCC 51100,60
WP_002894509.1,F9HEW1,unreviewed,F9HEW1_9STRE,50S ribosomal protein L30,rpmD HMPREF9182_1359,Streptococcus sp. oral taxon 056 str. F0418,60
WP_002894509.1,E3CBZ7,unreviewed,E3CBZ7_STRPA,50S ribosomal protein L30,rpmD HMPREF9626_1941,Streptococcus parasanguinis F0405,60
WP_002894509.1,K8MH11,unreviewed,K8MH11_9STRE,50S ribosomal protein L30,rpmD HMPREF9186_01370,Streptococcus sp. F0442,60
WP_003001389.1,I1ZLY0,unreviewed,I1ZLY0_STRPA,Esterase,Spaf_1065,Streptococcus parasanguinis FW213,246
WP_003001389.1,A0A414CLA2,unreviewed,A0A414CLA2_STRPA,Esterase,DW820_01245,Streptococcus parasanguinis,246
WP_003001389.1,F8DH65,unreviewed,F8DH65_STREP,Putative esterase,HMPREF0833_10516,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),246
WP_003001389.1,E3CAX5,unreviewed,E3CAX5_STRPA,Putative esterase,HMPREF9626_1021,Streptococcus parasanguinis F0405,246
WP_003001593.1,A0A359YHV2,unreviewed,A0A359YHV2_STRPA,Phage protein,D8866_08610 DF218_02195 GMC73_02510 GMC92_02960 SPADD19_00632,Streptococcus parasanguinis,82
WP_003001593.1,A0A1S1E720,unreviewed,A0A1S1E720_9STRE,Phage protein,HMPREF2704_09850,Streptococcus sp. HMSC076C09,82
WP_003001593.1,F8DHQ7,unreviewed,F8DHQ7_STREP,Phage protein,HMPREF0833_10646,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),82
WP_003001593.1,E8K568,unreviewed,E8K568_STRPA,Phage protein,HMPREF8577_0703,Streptococcus parasanguinis ATCC 903,82
WP_003001593.1,E3CB84,unreviewed,E3CB84_STRPA,Phage protein,HMPREF9626_0878,Streptococcus parasanguinis F0405,82
WP_003001620.1,F9P5Z1,unreviewed,F9P5Z1_STRCV,RNA-binding protein KhpA (KH-domain protein A),khpA ANG5_1032 HMPREF1042_0886,Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377,79
WP_003001620.1,F9M0Z9,unreviewed,F9M0Z9_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF9962_1427,Streptococcus parasanguinis SK236,79
WP_003001620.1,V8BGQ1,unreviewed,V8BGQ1_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF1195_00621,Streptococcus parasanguinis CC87K,79
WP_003001620.1,I0SIY8,unreviewed,I0SIY8_STRAP,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF1043_2026,Streptococcus anginosus subsp. whileyi CCUG 39159,79
WP_003001620.1,I2NMJ8,unreviewed,I2NMJ8_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF9971_0339,Streptococcus parasanguinis F0449,79
WP_003001620.1,I1ZM78,unreviewed,I1ZM78_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA Spaf_1166,Streptococcus parasanguinis FW213,79
WP_003001620.1,A0A428HGU6,unreviewed,A0A428HGU6_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA D8785_08920,Streptococcus australis,79
WP_003001620.1,U5P3Q2,unreviewed,U5P3Q2_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA DXB95_02215 N596_02800 N597_04595,Streptococcus ilei,79
WP_003001620.1,A0A564TTH6,unreviewed,A0A564TTH6_STRGN,RNA-binding protein KhpA (KH-domain protein A),khpA SGSS39_01814,Streptococcus gordonii,79
WP_003001620.1,A0A139QB89,unreviewed,A0A139QB89_STROR,RNA-binding protein KhpA (KH-domain protein A),khpA BBP19_04540 SORDD30_00396,Streptococcus oralis,79
WP_003001620.1,A0A0F3H4T2,unreviewed,A0A0F3H4T2_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA CYK20_03890 D8866_08875 DF218_02430 DW666_04360 DW728_02770 GMC73_02270 GMC75_03255 GMC80_00600 GMC92_02740 GMC94_06680 GMC95_05735 TZ97_00852,Streptococcus parasanguinis,79
WP_003001620.1,A0A0P0N900,unreviewed,A0A0P0N900_STRAP,RNA-binding protein KhpA (KH-domain protein A),khpA C6A27_02750 C6A33_03490 D1J72_02765 DWX18_00345 DXA16_00980 DXB55_02635 NCTC10713_00586 NCTC11062_00885 SanJ4211_0884,Streptococcus anginosus,79
WP_003001620.1,A0A3R9JFA8,unreviewed,A0A3R9JFA8_STRIT,RNA-binding protein KhpA (KH-domain protein A),khpA D8829_03320,Streptococcus intermedius,79
WP_003001620.1,A0A2J9X4E3,unreviewed,A0A2J9X4E3_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA AL506_000575,Streptococcus sp. FDAARGOS_146,79
WP_003001620.1,A0A1S1FIC7,unreviewed,A0A1S1FIC7_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2634_00015,Streptococcus sp. HMSC034B03,79
WP_003001620.1,A0A1F0ASU9,unreviewed,A0A1F0ASU9_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2686_02020,Streptococcus sp. HMSC057G03,79
WP_003001620.1,A0A1S1E755,unreviewed,A0A1S1E755_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2704_09625,Streptococcus sp. HMSC076C09,79
WP_003001620.1,A0A1E9H8J6,unreviewed,A0A1E9H8J6_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2759_03975,Streptococcus sp. HMSC061D01,79
WP_003001620.1,A0A1E8V0A8,unreviewed,A0A1E8V0A8_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2832_02990,Streptococcus sp. HMSC073D05,79
WP_003001620.1,A0A1F1DGR5,unreviewed,A0A1F1DGR5_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2893_07630,Streptococcus sp. HMSC072C09,79
WP_003001620.1,A0A1F1CC74,unreviewed,A0A1F1CC74_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2904_09440,Streptococcus sp. HMSC072G04,79
WP_003001620.1,A0A1F1A7V3,unreviewed,A0A1F1A7V3_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2917_03115,Streptococcus sp. HMSC061E03,79
WP_003001620.1,A0A1F0Y3N2,unreviewed,A0A1F0Y3N2_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2926_08730,Streptococcus sp. HMSC078D09,79
WP_003001620.1,A0A1F0RDX5,unreviewed,A0A1F0RDX5_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF2970_04205,Streptococcus sp. HMSC056D07,79
WP_003001620.1,A0A1F0KEX2,unreviewed,A0A1F0KEX2_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF3002_04055,Streptococcus sp. HMSC065E03,79
WP_003001620.1,A0A127TS02,unreviewed,A0A127TS02_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA D8783_03195,Streptococcus sp. A12,79
WP_003001620.1,A0A3A5SKG0,unreviewed,A0A3A5SKG0_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA DW738_02940,Streptococcus sp. AM28-20,79
WP_003001620.1,A0A3A5QCX8,unreviewed,A0A3A5QCX8_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA DW930_01555,Streptococcus sp. AM43-2AT,79
WP_003001620.1,A0A4Q5BXX1,unreviewed,A0A4Q5BXX1_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA EAI95_01845,Streptococcus sp. bf_0095,79
WP_003001620.1,A0A3S9MR65,unreviewed,A0A3S9MR65_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA EHW89_04155,Streptococcus periodonticum,79
WP_003001620.1,A0A7X2VIG5,unreviewed,A0A7X2VIG5_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA GMC24_01810,Streptococcus sp. BIOML-A1,79
WP_003001620.1,A0A501VNM9,unreviewed,A0A501VNM9_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA FJR71_02810,Streptococcus xiaochunlingii,79
WP_003001620.1,A0A7L8W5P0,unreviewed,A0A7L8W5P0_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA FPL13_03980,Streptococcus sp. KS 6,79
WP_003001620.1,A0A7G9AW93,unreviewed,A0A7G9AW93_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA H8787_05690,Streptococcus sp. NSJ-72,79
WP_003001620.1,A0A380L4E0,unreviewed,A0A380L4E0_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA NCTC10708_00839 NCTC11063_00881 NCTC11169_00833,Streptococcus milleri,79
WP_003001620.1,E6J3E0,unreviewed,E6J3E0_STRAP,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF0813_01787,Streptococcus anginosus F0211,79
WP_003001620.1,F8DHL2,unreviewed,F8DHL2_STREP,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF0833_10598,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),79
WP_003001620.1,A0A0C1K6N0,unreviewed,A0A0C1K6N0_STRCV,RNA-binding protein KhpA (KH-domain protein A),khpA DYJ42_04070 I6J38_02085 NCTC11325_00841 RN79_03010 SCODD09_00533 SCSS39_00534,Streptococcus constellatus,79
WP_003001620.1,A0A380M3C1,unreviewed,A0A380M3C1_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA NCTC1080_00933 NCTC3166_01133,Streptococcus viridans,79
WP_003001620.1,G6A3S8,unreviewed,G6A3S8_STRIT,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF9682_00575,Streptococcus intermedius F0395,79
WP_003001620.1,E8K515,unreviewed,E8K515_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF8577_0650,Streptococcus parasanguinis ATCC 903,79
WP_003001620.1,E7SB27,unreviewed,E7SB27_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF9421_1394,Streptococcus australis ATCC 700641,79
WP_003001620.1,E3CBD8,unreviewed,E3CBD8_STRPA,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF9626_0933,Streptococcus parasanguinis F0405,79
WP_003001620.1,X8H9Q5,unreviewed,X8H9Q5_9STRE,RNA-binding protein KhpA (KH-domain protein A),khpA HMPREF1514_1726,Streptococcus sp. AS20,79
WP_003001719.1,F9M0Y6,unreviewed,F9M0Y6_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF9962_1414,Streptococcus parasanguinis SK236,172
WP_003001719.1,V8BGR6,unreviewed,V8BGR6_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF1195_00636,Streptococcus parasanguinis CC87K,172
WP_003001719.1,I2NMM8,unreviewed,I2NMM8_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF9971_0326,Streptococcus parasanguinis F0449,172
WP_003001719.1,I1ZM91,unreviewed,I1ZM91_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR Spaf_1180,Streptococcus parasanguinis FW213,172
WP_003001719.1,T0U2X5,unreviewed,T0U2X5_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HSISM1_1400,Streptococcus sp. HSISM1,172
WP_003001719.1,A0A0F3H871,unreviewed,A0A0F3H871_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR CYK20_03965 D8866_08810 DF218_02360 DW666_04290 DW728_02705 DW820_01585 GMC73_02340 GMC75_03185 GMC80_00670 GMC94_06585 GMC95_05665 TZ97_00865,Streptococcus parasanguinis,172
WP_003001719.1,A0A1F0ASQ6,unreviewed,A0A1F0ASQ6_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2686_02085,Streptococcus sp. HMSC057G03,172
WP_003001719.1,A0A1S1EC12,unreviewed,A0A1S1EC12_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2704_09695,Streptococcus sp. HMSC076C09,172
WP_003001719.1,A0A1E8V061,unreviewed,A0A1E8V061_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2832_02925,Streptococcus sp. HMSC073D05,172
WP_003001719.1,A0A1F1DGQ9,unreviewed,A0A1F1DGQ9_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2893_07700,Streptococcus sp. HMSC072C09,172
WP_003001719.1,A0A1F1CCI0,unreviewed,A0A1F1CCI0_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2904_09505,Streptococcus sp. HMSC072G04,172
WP_003001719.1,A0A1F1A9C9,unreviewed,A0A1F1A9C9_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2917_03045,Streptococcus sp. HMSC061E03,172
WP_003001719.1,A0A1F0Y3K2,unreviewed,A0A1F0Y3K2_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF2926_08665,Streptococcus sp. HMSC078D09,172
WP_003001719.1,A0A5J6LMH1,unreviewed,A0A5J6LMH1_9STRE,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR LPB220_06240,Streptococcus sp. LPB0220,172
WP_003001719.1,F8DHM5,unreviewed,F8DHM5_STREP,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF0833_10611,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),172
WP_003001719.1,E8K529,unreviewed,E8K529_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF8577_0664,Streptococcus parasanguinis ATCC 903,172
WP_003001719.1,E3CBC3,unreviewed,E3CBC3_STRPA,Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)],pyrR HMPREF9626_0918,Streptococcus parasanguinis F0405,172
WP_003001745.1,I2NMK9,unreviewed,I2NMK9_STRPA,30S ribosomal protein S16,rpsP HMPREF9971_0338,Streptococcus parasanguinis F0449,90
WP_003001745.1,I1ZM79,unreviewed,I1ZM79_STRPA,30S ribosomal protein S16,rpsP Spaf_1167,Streptococcus parasanguinis FW213,90
WP_003001745.1,A0A6N3DE07,unreviewed,A0A6N3DE07_STRPA,30S ribosomal protein S16,rpsP SPLFYP13_01359,Streptococcus parasanguinis,90
WP_003001745.1,F8DHL3,unreviewed,F8DHL3_STREP,30S ribosomal protein S16,rpsP HMPREF0833_10599,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),90
